sample_id,x,y,subclass_label,subclass_color,resp_pc_1
SM-D9CZK_S11_E1-50,-2.685241,-12.33614,L4,#00979D,14.376077745625642
SM-D9CZK_S12_E1-50,-4.0183215,-10.697827,L4,#00979D,8.820544656689805
SM-D9CZK_S14_E1-50,-3.797877,-11.812136,L4,#00979D,4.270412796550756
SM-D9CZK_S15_E1-50,-3.289433,-8.8650875,L4,#00979D,7.431674643915078
SM-D9CZK_S16_E1-50,-2.6064818,-11.621461,L4,#00979D,2.7525809548302003
SM-D9CZK_S17_E1-50,-4.126425,-7.449742,L4,#00979D,9.791438641168591
SM-D9CZK_S18_E1-50,-2.6396825,-12.120383,L4,#00979D,3.771865627869036
SM-D9CZK_S19_E1-50,-4.3269496,-6.8958697,L5 IT,#008A61,6.080894335817065
SM-D9CZK_S20_E1-50,-4.507299,-11.1150255,L4,#00979D,10.353658813374116
SM-D9CZK_S22_E1-50,-4.0681367,-11.939804,L4,#00979D,4.8305802325509815
SM-D9CZK_S27_E1-50,-0.32149294,8.281013,L6 IT,#A19922,-16.144640997049635
SM-D9CZK_S29_E1-50,9.631302,-6.0831985,L2/3 IT,#94D9A1,-3.071346866616948
SM-D9CZK_S33_E1-50,15.025861,3.5820749,L5 PT,#0D5B78,-2.823239127335904
SM-D9CZK_S35_E1-50,16.241932,6.885434,L5 PT,#0D5B78,-2.608872451916513
SM-D9CZK_S36_E1-50,17.0809,6.6771636,L5 PT,#0D5B78,-4.729521057410527
SM-D9CZK_S40_E1-50,15.153577,3.70266,L5 PT,#0D5B78,-2.0595573784578263
SM-D9CZK_S41_E1-50,0.24256167,19.210703,L6 CT,#2D8CB8,1.2935411864583113
SM-D9CZK_S45_E1-50,0.7994946,15.95499,L6 CT,#2D8CB8,4.115953529068225
SM-D9CZK_S48_E1-50,16.563164,6.5980425,L5 PT,#0D5B78,-3.818026844879772
SM-D9CZK_S49_E1-50,16.386093,6.6988907,L5 PT,#0D5B78,0.2316536778081569
SM-D9CZK_S51_E1-50,17.17452,6.6368437,L5 PT,#0D5B78,-9.391935385899949
SM-D9CZK_S53_E1-50,0.8765769,19.658041,L6b,#25596D,-11.501551811927875
SM-D9CZK_S55_E1-50,13.005857,3.7033162,L5 PT,#0D5B78,8.114952849749116
SM-D9CZK_S56_E1-50,15.026038,3.811185,L5 PT,#0D5B78,-1.999227794167608
SM-D9CZK_S57_E1-50,0.80907965,18.328201,L6 CT,#2D8CB8,-20.76643708370359
SM-D9CZK_S59_E1-50,0.9784419,19.773695,L6b,#25596D,-15.44611139795608
SM-D9CZK_S60_E1-50,15.231335,4.3370686,L5 PT,#0D5B78,-3.0633066876402126
SM-D9CZK_S61_E1-50,0.14804983,16.108526,L6 CT,#2D8CB8,-11.257059184080545
SM-D9CZK_S62_E1-50,14.8237915,4.1373982,L5 PT,#0D5B78,-3.008777559643177
SM-D9CZK_S68_E1-50,16.894865,6.9730506,L5 PT,#0D5B78,-8.75235924047589
SM-D9CZK_S70_E1-50,16.545881,6.6766014,L5 PT,#0D5B78,0.057597860360003
SM-D9CZK_S73_E1-50,12.530609,3.8904393,L5 PT,#0D5B78,-1.99357235692307
SM-D9CZK_S76_E1-50,1.6355826,20.164764,L6b,#25596D,-11.372647646650735
SM-D9CZK_S77_E1-50,9.660231,-7.4682183,L2/3 IT,#94D9A1,7.549143842477404
SM-D9CZK_S81_E1-50,13.000141,4.293424,L5 PT,#0D5B78,6.882946672934835
SM-D9CZK_S87_E1-50,14.969275,4.100273,L5 PT,#0D5B78,3.809899134750932
SM-D9CZK_S88_E1-50,10.640975,-8.759806,L2/3 IT,#94D9A1,5.227460561176293
SM-D9CZK_S94_E1-50,12.6327715,2.803638,L5 PT,#0D5B78,10.71417214968958
SM-D9CZK_S95_E1-50,12.893273,4.014395,L5 PT,#0D5B78,5.751148974180937
SM-D9CZL_S01_E1-50,-4.04741,-6.6581426,L5 IT,#008A61,7.5230529949824065
SM-D9CZL_S02_E1-50,-4.437923,-9.4440975,L4,#00979D,6.108318003530656
SM-D9CZL_S03_E1-50,-4.5603538,-6.4206705,L5 IT,#008A61,2.729991323347193
SM-D9CZL_S04_E1-50,-4.5872817,-11.256743,L4,#00979D,5.9132120099199765
SM-D9CZL_S05_E1-50,-3.1281192,-11.921361,L4,#00979D,5.001361533488842
SM-D9CZL_S06_E1-50,-1.9735979,-11.793296,L4,#00979D,2.4396656556403413
SM-D9CZL_S07_E1-50,-3.8622267,-11.31221,L4,#00979D,1.4087559225094628
SM-D9CZL_S08_E1-50,-4.043172,-7.4202504,L4,#00979D,13.542045670160768
SM-D9CZL_S17_E1-50,-2.3859327,-9.33459,L4,#00979D,-1.225200904616499
SM-D9CZL_S18_E1-50,-2.856256,-11.539676,L4,#00979D,11.951940328118114
SM-D9CZL_S20_E1-50,-2.0609438,-11.45383,L4,#00979D,10.911014556120405
SM-D9CZL_S21_E1-50,-3.8531325,-12.004652,L4,#00979D,6.35630925183024
SM-D9CZL_S22_E1-50,-3.4896934,-11.739549,L4,#00979D,-0.0594510241947049
SM-D9CZL_S23_E1-50,-3.092065,-9.6404505,L4,#00979D,2.9741518498894086
SM-D9CZL_S24_E1-50,-1.9623209,-11.572165,L4,#00979D,13.113878275233338
SM-D9CZL_S25_E1-50,0.53298867,18.191637,L6 CT,#2D8CB8,-4.845938713386778
SM-D9CZL_S26_E1-50,12.537619,4.2465706,L5 PT,#0D5B78,1.8877641926946007
SM-D9CZL_S27_E1-50,-0.8791423,8.609931,L6 IT,#A19922,-9.743888322863665
SM-D9CZL_S28_E1-50,12.57727,3.022897,L5 PT,#0D5B78,10.587650033015697
SM-D9CZL_S29_E1-50,1.1480244,19.907944,L6b,#25596D,-14.893193914596193
SM-D9CZL_S30_E1-50,0.7971887,18.773304,L6 CT,#2D8CB8,-14.138407673918916
SM-D9CZL_S31_E1-50,0.05275136,19.109077,L6 CT,#2D8CB8,-5.696949119137134
SM-D9CZL_S32_E1-50,0.20508866,18.973837,L6 CT,#2D8CB8,-6.334676283808833
SM-D9CZL_S33_E1-50,16.362452,6.804492,L5 PT,#0D5B78,-5.140044070995735
SM-D9CZL_S37_E1-50,0.25831348,17.581694,L6 CT,#2D8CB8,-8.06547411779196
SM-D9CZL_S38_E1-50,12.660748,3.4925466,L5 PT,#0D5B78,5.505077364260834
SM-D9CZL_S42_E1-50,0.49848434,18.920828,L6 CT,#2D8CB8,-4.325072587726594
SM-D9CZL_S43_E1-50,0.37532625,18.277021,L6 CT,#2D8CB8,1.745186388950841
SM-D9CZL_S44_E1-50,12.644188,3.85358,L5 PT,#0D5B78,7.637349235486862
SM-D9CZL_S45_E1-50,0.9052806,17.88461,L6 CT,#2D8CB8,6.565335853534932
SM-D9CZL_S46_E1-50,1.1621667,19.84551,L6b,#25596D,-12.682273379297763
SM-D9CZL_S50_E1-50,16.140312,6.874147,L5 PT,#0D5B78,-2.135124730556212
SM-D9CZL_S51_E1-50,15.091287,3.7507668,L5 PT,#0D5B78,-4.1897635222439735
SM-D9CZL_S53_E1-50,12.30638,3.2787864,L5 PT,#0D5B78,-1.5726042433831642
SM-D9CZL_S54_E1-50,17.114336,6.9237123,L5 PT,#0D5B78,-12.189826913501555
SM-D9CZL_S55_E1-50,0.81329,16.691195,L6 CT,#2D8CB8,-11.348531468218583
SM-D9CZL_S57_E1-50,0.42121923,16.624205,L6 CT,#2D8CB8,-8.790670246744737
SM-D9CZL_S58_E1-50,14.987491,3.91035,L5 PT,#0D5B78,-3.1675272648532014
SM-D9CZL_S59_E1-50,11.9608135,4.0067153,L5 PT,#0D5B78,0.5709142117387245
SM-D9CZL_S64_E1-50,12.202069,3.8524172,L5 PT,#0D5B78,-6.6669059640250685
SM-D9CZL_S65_E1-50,-0.0957697,17.909246,L6 CT,#2D8CB8,-1.0469555052735424
SM-D9CZL_S66_E1-50,12.3528,3.0227208,L5 PT,#0D5B78,-1.4104855430693335
SM-D9CZL_S67_E1-50,0.019421669,16.36625,L6 CT,#2D8CB8,-14.853707693015515
SM-D9CZL_S68_E1-50,17.121979,6.6015687,L5 PT,#0D5B78,-11.68174843918551
SM-D9CZL_S70_E1-50,0.9582033,17.680788,L6 CT,#2D8CB8,-11.29139450418394
SM-D9CZL_S72_E1-50,10.392859,-8.40089,L2/3 IT,#94D9A1,0.4336360069588558
SM-D9CZL_S74_E1-50,15.23825,3.8478928,L5 PT,#0D5B78,-11.031475444518994
SM-D9CZL_S77_E1-50,12.866889,4.0906625,L5 PT,#0D5B78,-0.7558149999767991
SM-D9CZL_S81_E1-50,12.456689,3.239864,L5 PT,#0D5B78,-5.72014311050125
SM-D9CZL_S84_E1-50,12.326033,3.1313324,L5 PT,#0D5B78,-4.627216677476406
SM-D9CZL_S85_E1-50,16.997797,6.704095,L5 PT,#0D5B78,-6.835422564212037
SM-D9CZL_S89_E1-50,16.872648,6.6323266,L5 PT,#0D5B78,-3.777076173362838
SM-D9CZL_S90_E1-50,13.701905,3.4136882,L5 PT,#0D5B78,-9.492218096251918
SM-D9CZL_S95_E1-50,12.362263,3.1582496,L5 PT,#0D5B78,8.052134902152478
SM-D9CZM_S05_E1-50,0.89748234,16.685848,L6 CT,#2D8CB8,-6.052902320660588
SM-D9CZM_S06_E1-50,15.00408,3.6214006,L5 PT,#0D5B78,-5.421415731387393
SM-D9CZM_S07_E1-50,16.976206,6.6274095,L5 PT,#0D5B78,-6.2093513447813
SM-D9CZM_S11_E1-50,13.014374,2.9707258,L5 PT,#0D5B78,-13.404194756921708
SM-D9CZM_S12_E1-50,0.908127,17.05935,L6 CT,#2D8CB8,-3.4971392121691234
SM-D9CZM_S14_E1-50,14.98218,3.5859954,L5 PT,#0D5B78,-5.117333059573373
SM-D9CZM_S15_E1-50,0.25616515,19.323666,L6 CT,#2D8CB8,-6.6634759698501815
SM-D9CZM_S25_E1-50,0.906736,19.414928,L6 CT,#2D8CB8,-9.464494835395485
SM-D9CZM_S26_E1-50,0.87766707,19.092035,L6 CT,#2D8CB8,-18.49648331210597
SM-D9CZM_S28_E1-50,0.43688455,18.092365,L6 CT,#2D8CB8,-13.051042200096251
SM-D9CZM_S29_E1-50,12.711763,3.6650918,L5 PT,#0D5B78,-8.388719179575203
SM-D9CZM_S30_E1-50,0.6599505,17.814125,L6 CT,#2D8CB8,-20.86421340880904
SM-D9CZM_S32_E1-50,9.897126,-5.219222,L2/3 IT,#94D9A1,-10.893232711581
SM-D9CZM_S33_E1-50,-2.599361,6.651654,L6 IT,#A19922,-0.7024247426422368
SM-D9CZM_S34_E1-50,-0.7371511,6.4299655,L6 IT,#A19922,-7.712942139619874
SM-D9CZM_S35_E1-50,-1.0364679,7.4826345,L6 IT,#A19922,-9.658134298921023
SM-D9CZM_S36_E1-50,-1.6122973,8.004086,L6 IT,#A19922,-14.203900297500066
SM-D9CZM_S37_E1-50,-3.9442244,1.4260237,L5 IT,#008A61,1.1385344513695626
SM-D9CZM_S38_E1-50,10.950739,-8.6538105,L2/3 IT,#94D9A1,-0.5765459811468253
SM-D9CZM_S41_E1-50,-1.6619958,8.138031,L6 IT,#A19922,-15.144968866996884
SM-D9CZM_S42_E1-50,0.37441373,5.468224,L6 IT,#A19922,-3.4765598460279525
SM-D9CZM_S43_E1-50,-2.2618937,8.918875,L6 IT,#A19922,-1.4229594909156595
SM-D9CZM_S44_E1-50,-6.6579285,-2.9175172,L5 IT,#008A61,-4.949019234472986
SM-D9CZM_S45_E1-50,-0.012392783,4.820094,L6 IT,#A19922,2.4499887622607366
SM-D9CZM_S46_E1-50,-4.7957797,0.44486013,L5 IT,#008A61,-11.189098532732157
SM-D9CZM_S47_E1-50,-0.86145073,6.7335644,L6 IT,#A19922,-8.102070574050831
SM-D9CZM_S48_E1-50,-0.30533823,8.81894,L6 IT,#A19922,-20.134601113122407
SM-D9CZM_S49_E1-50,-2.4744685,9.0167675,L6 IT,#A19922,-9.895663703442928
SM-D9CZM_S50_E1-50,0.30793163,4.374129,L6 IT,#A19922,-3.326024118364753
SM-D9CZM_S51_E1-50,0.5791525,5.481718,L6 IT,#A19922,-12.204994633195138
SM-D9CZM_S52_E1-50,0.083184935,8.391487,L6 IT,#A19922,-20.245621411281626
SM-D9CZM_S53_E1-50,-3.282494,8.9463825,L6 IT,#A19922,0.2743448357535929
SM-D9CZM_S54_E1-50,0.16870795,5.0992455,L6 IT,#A19922,-12.57072607673548
SM-D9CZM_S55_E1-50,-3.2256517,6.2829647,L6 IT,#A19922,4.438426874406304
SM-D9CZM_S56_E1-50,0.03246987,7.5216165,L6 IT,#A19922,-17.05210632546096
SM-D9CZM_S57_E1-50,14.846964,3.8799043,L5 PT,#0D5B78,-4.56041795795824
SM-D9CZM_S65_E1-50,0.9711811,5.187918,L6 IT,#A19922,-15.295520836913232
SM-D9CZM_S66_E1-50,-1.6288983,8.560051,L6 IT,#A19922,-13.620511507438502
SM-D9CZM_S67_E1-50,-0.3307457,8.707859,L6 IT,#A19922,-20.131214716748165
SM-D9CZM_S68_E1-50,-1.1275725,8.189773,L6 IT,#A19922,-5.061986556901906
SM-D9CZM_S69_E1-50,0.3653568,4.946431,L6 IT,#A19922,-9.220573286508465
SM-D9CZM_S70_E1-50,-0.761371,8.835619,L6 IT,#A19922,-9.53272771834123
SM-D9CZM_S71_E1-50,0.8095471,4.4873924,L6 IT,#A19922,-6.038597116919492
SM-D9CZM_S72_E1-50,-0.54231304,7.690614,L6 IT,#A19922,-10.25081971061923
SM-D9CZM_S73_E1-50,-5.175078,-5.280307,L5 IT,#008A61,-1.222022680520345
SM-D9CZM_S75_E1-50,0.96688277,4.995529,L6 IT,#A19922,-11.372828888583046
SM-D9CZM_S76_E1-50,-3.4625804,8.20325,L6 IT,#A19922,-0.6727692284376516
SM-D9CZM_S77_E1-50,-5.758673,-2.1795962,L5 IT,#008A61,8.788249384652046
SM-D9CZM_S78_E1-50,-3.420966,7.6588335,L6 IT,#A19922,15.490767127162128
SM-D9CZM_S79_E1-50,-3.586158,6.9834585,L6 IT,#A19922,7.6862037921544895
SM-D9CZM_S80_E1-50,0.8511196,4.896541,L6 IT,#A19922,-7.447199920257172
SM-D9CZM_S81_E1-50,-10.111921,9.563666,L6 IT,#A19922,-8.998833553429828
SM-D9CZM_S82_E1-50,-1.3447306,8.557312,L6 IT,#A19922,-2.834330973202218
SM-D9CZM_S83_E1-50,-0.07293163,5.611067,L6 IT,#A19922,-7.534175147288074
SM-D9CZM_S85_E1-50,0.280062,4.0220275,L6 IT,#A19922,-0.3919236709914068
SM-D9CZM_S86_E1-50,-3.0870016,-9.354575,L4,#00979D,5.47495056984964
SM-D9CZM_S87_E1-50,0.62911206,4.2980766,L6 IT,#A19922,2.208830164716704
SM-D9CZM_S88_E1-50,-1.095585,4.4517474,L6 IT,#A19922,3.827843226380441
SM-D9CZM_S91_E1-50,-3.938461,0.99432945,L5 IT,#008A61,3.4947595426402764
SM-D9CZM_S92_E1-50,0.4187505,4.823142,L6 IT,#A19922,-7.2995620139787665
SM-D9CZM_S93_E1-50,0.8171819,4.687155,L6 IT,#A19922,-7.20837386895169
SM-D9CZM_S94_E1-50,-0.25332743,6.184155,L6 IT,#A19922,-9.782873380392449
SM-D9CZM_S95_E1-50,-0.53111583,8.516473,L6 IT,#A19922,-17.021847487620516
SM-D9CZM_S96_E1-50,-0.48000357,8.843769,L6 IT,#A19922,-18.734439816235938
SM-D9CZP_S03_E1-50,16.764168,6.8710184,L5 PT,#0D5B78,-3.423178319811199
SM-D9CZP_S06_E1-50,0.6521146,18.144543,L6 CT,#2D8CB8,-8.487444928555242
SM-D9CZP_S07_E1-50,17.058048,6.816753,L5 PT,#0D5B78,-8.891976566441027
SM-D9CZP_S13_E1-50,16.267859,6.871084,L5 PT,#0D5B78,1.9829638474906728
SM-D9CZP_S14_E1-50,12.321593,3.9164574,L5 PT,#0D5B78,0.7848811271503904
SM-D9CZP_S17_E1-50,0.85539436,17.71532,L6 CT,#2D8CB8,-10.023323532117546
SM-D9CZP_S18_E1-50,0.84553635,19.338295,L6b,#25596D,-14.455591213355715
SM-D9CZP_S19_E1-50,12.231433,4.221371,L5 PT,#0D5B78,-4.872405774039649
SM-D9CZP_S20_E1-50,16.574278,6.915666,L5 PT,#0D5B78,-6.302773244821782
SM-D9CZP_S21_E1-50,0.70686674,17.295649,L6 CT,#2D8CB8,-10.940777216996134
SM-D9CZP_S25_E1-50,-2.469811,5.922101,L6 IT,#A19922,3.052744971882609
SM-D9CZP_S26_E1-50,-3.6482122,-7.701156,L4,#00979D,3.2697553180406578
SM-D9CZP_S27_E1-50,-2.487223,9.032915,L6 IT,#A19922,-5.816366055958765
SM-D9CZP_S28_E1-50,-2.697042,5.9975786,L6 IT,#A19922,16.348452178521068
SM-D9CZP_S29_E1-50,0.44308877,4.6833076,L6 IT,#A19922,-2.895687445459762
SM-D9CZP_S30_E1-50,-0.835225,5.88779,L6 IT,#A19922,-8.746139423055011
SM-D9CZP_S31_E1-50,-6.0576167,-3.48639,L5 IT,#008A61,5.227661271556734
SM-D9CZP_S32_E1-50,-1.8321474,9.014302,L6 IT,#A19922,-16.32662945197609
SM-D9CZP_S33_E1-50,-0.2791221,6.8830023,L6 IT,#A19922,-9.38613385908006
SM-D9CZP_S34_E1-50,-0.07206613,5.0346036,L6 IT,#A19922,-5.819627003667184
SM-D9CZP_S35_E1-50,-0.47566566,5.719803,L6 IT,#A19922,-8.462263148809091
SM-D9CZP_S36_E1-50,-3.8777297,1.7060195,L5 IT,#008A61,14.247602609648474
SM-D9CZP_S37_E1-50,0.17022696,7.771866,L6 IT,#A19922,-15.589853441769556
SM-D9CZP_S38_E1-50,-1.3920046,7.8714643,L6 IT,#A19922,-3.5414438479273094
SM-D9CZP_S39_E1-50,0.20488726,4.0339847,L6 IT,#A19922,-2.710115915200681
SM-D9CZP_S40_E1-50,-3.8189058,7.985211,L6 IT,#A19922,10.892198825591144
SM-D9CZP_S49_E1-50,-3.8929038,7.8485565,L6 IT,#A19922,9.796428730143637
SM-D9CZP_S50_E1-50,-6.902756,-3.1793394,L5 IT,#008A61,-10.19097058557491
SM-D9CZP_S51_E1-50,-1.6058686,7.7833047,L6 IT,#A19922,-8.525039177166812
SM-D9CZP_S52_E1-50,0.06340557,7.0645323,L6 IT,#A19922,-16.376610485726893
SM-D9CZP_S53_E1-50,-1.1365142,5.153078,L6 IT,#A19922,0.3543564478207331
SM-D9CZP_S54_E1-50,-1.7298712,4.903872,L6 IT,#A19922,4.95919149172394
SM-D9CZP_S55_E1-50,-0.6216594,8.961779,L6 IT,#A19922,-14.490137830900546
SM-D9CZP_S56_E1-50,-0.33696577,6.842917,L6 IT,#A19922,-11.057342735444738
SM-D9CZP_S57_E1-50,-2.3485706,5.6063676,L6 IT,#A19922,8.70328835939918
SM-D9CZP_S58_E1-50,-3.7888768,0.85632354,L5 IT,#008A61,-2.5164760632166154
SM-D9CZP_S59_E1-50,-1.2187243,5.0617023,L6 IT,#A19922,4.762940026051911
SM-D9CZP_S60_E1-50,-0.49546131,7.62441,L6 IT,#A19922,-11.882556426318736
SM-D9CZP_S61_E1-50,-0.27388486,8.488327,L6 IT,#A19922,-20.26289886516463
SM-D9CZP_S62_E1-50,-0.8089434,7.042164,L6 IT,#A19922,-8.921039642826285
SM-D9CZP_S63_E1-50,-1.3610755,7.2782707,L6 IT,#A19922,-4.910235170694198
SM-D9CZP_S64_E1-50,0.26938727,4.720581,L6 IT,#A19922,-2.093019561400597
SM-D9CZP_S65_E1-50,15.306762,3.995167,L5 PT,#0D5B78,0.1453133420501458
SM-D9CZP_S66_E1-50,12.581232,4.276148,L5 PT,#0D5B78,7.360472814557515
SM-D9CZP_S69_E1-50,12.592772,3.4570563,L5 PT,#0D5B78,10.41532414257478
SM-D9CZP_S71_E1-50,13.226887,4.011421,L5 PT,#0D5B78,2.8538416713233072
SM-D9CZP_S77_E1-50,16.910957,6.6268163,L5 PT,#0D5B78,-6.497835200379079
SM-D9CZP_S81_E1-50,-1.3058577,3.730372,L6 IT,#A19922,-0.0255694889077914
SM-D9CZP_S82_E1-50,-1.1075339,7.2848225,L6 IT,#A19922,-11.9855759662484
SM-D9CZP_S83_E1-50,-1.5350498,-8.475386,L4,#00979D,0.9744104347381264
SM-D9CZP_S84_E1-50,10.041635,-8.289783,L2/3 IT,#94D9A1,6.54662257868972
SM-D9CZP_S85_E1-50,-2.4279983,-8.040118,L4,#00979D,-4.89632535727589
SM-D9CZP_S86_E1-50,11.135003,-8.216187,L2/3 IT,#94D9A1,-5.188829394067097
SM-D9CZP_S87_E1-50,-1.044044,7.504143,L6 IT,#A19922,-15.378396839213616
SM-D9CZP_S88_E1-50,0.32236725,4.2913914,L6 IT,#A19922,-8.11601998461011
SM-D9CZP_S89_E1-50,0.52479,3.6209178,L6 IT,#A19922,-8.66192794178389
SM-D9CZP_S90_E1-50,-3.7945166,8.138189,L6 IT,#A19922,7.7507277911590045
SM-D9CZP_S91_E1-50,0.8632186,4.8397255,L6 IT,#A19922,-9.808438071220635
SM-D9CZP_S92_E1-50,-0.5641021,8.398492,L6 IT,#A19922,-15.389147958820244
SM-D9CZP_S93_E1-50,1.1141193,4.770296,L6 IT,#A19922,-12.071308248749569
SM-D9CZP_S94_E1-50,-1.565903,7.086481,L6 IT,#A19922,-0.6893311860481707
SM-D9CZP_S95_E1-50,-0.21594661,5.486643,L6 IT,#A19922,-9.31014762258526
SM-D9CZP_S96_E1-50,-1.031463,-7.8464684,L4,#00979D,-4.3669506994517375
SM-D9CZQ_S01_E1-50,-4.1029105,0.8573283,L5 IT,#008A61,4.292616662581522
SM-D9CZQ_S02_E1-50,9.455335,-8.777832,L2/3 IT,#94D9A1,7.084424375218188
SM-D9CZQ_S03_E1-50,-0.22473677,8.586605,L6 IT,#A19922,-15.20288337038623
SM-D9CZQ_S04_E1-50,-2.5930326,-11.824799,L4,#00979D,2.411369235758202
SM-D9CZQ_S05_E1-50,-0.38115108,4.612836,L6 IT,#A19922,-1.6774194510383589
SM-D9CZQ_S06_E1-50,-4.301626,1.0416973,L5 IT,#008A61,-6.875526143994582
SM-D9CZQ_S07_E1-50,0.71412647,5.3240047,L6 IT,#A19922,-7.771230392768877
SM-D9CZQ_S08_E1-50,-3.458881,8.83683,L6 IT,#A19922,1.1650989332076769
SM-D9CZQ_S09_E1-50,-0.8798641,-7.8301044,L4,#00979D,-8.156100659926455
SM-D9CZQ_S10_E1-50,0.041641273,4.4617305,L6 IT,#A19922,-8.0216533165505
SM-D9CZQ_S11_E1-50,-1.370159,5.2477226,L6 IT,#A19922,3.90847448340688
SM-D9CZQ_S12_E1-50,-3.0860019,-7.7884936,L4,#00979D,-11.05383346109933
SM-D9CZQ_S13_E1-50,0.18513426,4.9217296,L6 IT,#A19922,-11.4352772427332
SM-D9CZQ_S14_E1-50,-0.13485162,5.887789,L6 IT,#A19922,-13.054134517458108
SM-D9CZQ_S15_E1-50,10.984027,-8.322025,L2/3 IT,#94D9A1,-3.572598529884203
SM-D9CZQ_S16_E1-50,-0.680134,5.6249685,L6 IT,#A19922,-2.619578269223685
SM-D9CZQ_S17_E1-50,-2.0826902,-8.100107,L4,#00979D,-4.796438928032767
SM-D9CZQ_S18_E1-50,-1.9142113,-8.001327,L4,#00979D,-4.70589247643703
SM-D9CZQ_S19_E1-50,9.679341,-8.016884,L2/3 IT,#94D9A1,-5.60520417370173
SM-D9CZQ_S20_E1-50,-0.7802373,4.937219,L6 IT,#A19922,-4.8475117577627405
SM-D9CZQ_S21_E1-50,10.503033,-8.2065525,L2/3 IT,#94D9A1,3.574582459511749
SM-D9CZQ_S22_E1-50,0.38484293,4.5261273,L6 IT,#A19922,-5.200371276649514
SM-D9CZQ_S23_E1-50,-5.219072,-0.48486245,L5 IT,#008A61,0.3140141459525216
SM-D9CZQ_S24_E1-50,-2.2719867,-8.629666,L4,#00979D,-3.1848869066058705
SM-D9CZQ_S25_E1-50,0.48689875,3.4539165,L6 IT,#A19922,-2.501938471185568
SM-D9CZQ_S26_E1-50,0.3811754,7.2820745,L6 IT,#A19922,-15.801143352830856
SM-D9CZQ_S27_E1-50,-1.5304099,-8.132958,L4,#00979D,-2.4954150530948485
SM-D9CZQ_S28_E1-50,-2.2414765,-8.216466,L4,#00979D,-5.647386880468048
SM-D9CZQ_S29_E1-50,-0.5076618,6.831008,L6 IT,#A19922,-12.436570370670651
SM-D9CZQ_S30_E1-50,-2.551703,-9.786533,L4,#00979D,4.966024749134768
SM-D9CZQ_S31_E1-50,-1.745987,4.7572083,L6 IT,#A19922,5.862339304431767
SM-D9CZQ_S32_E1-50,0.32391563,5.873031,L6 IT,#A19922,-12.0603554894201
SM-D9CZQ_S33_E1-50,10.325193,-7.2179174,L2/3 IT,#94D9A1,4.818826019556158
SM-D9CZQ_S34_E1-50,-3.8781576,1.1178386,L5 IT,#008A61,3.2086765311089445
SM-D9CZQ_S35_E1-50,-0.4360698,6.1757574,L6 IT,#A19922,-6.843944697638452
SM-D9CZQ_S36_E1-50,0.4582487,5.2561054,L6 IT,#A19922,-15.02205541540407
SM-D9CZQ_S37_E1-50,0.33752903,4.2345963,L6 IT,#A19922,-8.890968726430865
SM-D9CZQ_S38_E1-50,-2.4621887,-7.8844895,L4,#00979D,0.1781189975044807
SM-D9CZQ_S39_E1-50,0.04940032,8.045914,L6 IT,#A19922,-17.819116301790306
SM-D9CZQ_S40_E1-50,0.5926491,4.7162623,L6 IT,#A19922,-9.481862134807528
SM-D9CZQ_S41_E1-50,-2.1180952,8.516223,L6 IT,#A19922,-12.173340325004672
SM-D9CZQ_S42_E1-50,0.5999901,4.333061,L6 IT,#A19922,-8.19386688408961
SM-D9CZQ_S43_E1-50,0.82718277,4.119771,L6 IT,#A19922,-0.7980120745479052
SM-D9CZQ_S44_E1-50,10.461914,-5.609233,L2/3 IT,#94D9A1,-16.23069035248759
SM-D9CZQ_S45_E1-50,-0.42422903,6.3526316,L6 IT,#A19922,-13.991015347596344
SM-D9CZQ_S46_E1-50,-2.744377,-8.307146,L4,#00979D,0.8754768240117337
SM-D9CZQ_S47_E1-50,-1.5384383,5.0426807,L6 IT,#A19922,-1.2081223483557906
SM-D9CZQ_S48_E1-50,0.22375497,3.326073,L6 IT,#A19922,2.773077107462966
SM-D9CZQ_S57_E1-50,-0.69854236,7.3221693,L6 IT,#A19922,-9.048730100176488
SM-D9CZQ_S58_E1-50,-3.725771,-7.764601,L4,#00979D,-3.5254177053747373
SM-D9CZQ_S59_E1-50,-3.1496098,8.600896,L6 IT,#A19922,-2.707657605177659
SM-D9CZQ_S60_E1-50,0.33268848,3.4011996,L6 IT,#A19922,-9.038374199600067
SM-D9CZQ_S62_E1-50,-1.9192613,5.1610646,L6 IT,#A19922,7.124766739029303
SM-D9CZQ_S63_E1-50,-1.1644045,8.1391325,L6 IT,#A19922,-9.802143941390614
SM-D9CZQ_S64_E1-50,-0.8537254,8.750166,L6 IT,#A19922,-12.726627937639307
SM-D9CZQ_S65_E1-50,-4.7866554,-10.245699,L4,#00979D,-0.3794213783724629
SM-D9CZQ_S66_E1-50,-4.040952,1.4471846,L5 IT,#008A61,0.4069083049950948
SM-D9CZQ_S67_E1-50,-0.49483058,5.9955115,L6 IT,#A19922,-3.379926777337895
SM-D9CZQ_S68_E1-50,0.9279587,4.6472297,L6 IT,#A19922,-8.887563632591153
SM-D9CZQ_S69_E1-50,-0.97932464,3.8533494,L6 IT,#A19922,3.353087566678355
SM-D9CZQ_S70_E1-50,-0.32052487,6.7265043,L6 IT,#A19922,-9.508080169336406
SM-D9CZQ_S71_E1-50,0.80261993,4.4245906,L6 IT,#A19922,-9.232274051730505
SM-D9CZQ_S72_E1-50,10.040258,-8.300224,L2/3 IT,#94D9A1,6.453715954080767
