"","x"
"SM-GE64C_S061_E1-50",6
"SM-GE64C_S068_E1-50",6
"SM-GE65Y_S064_E1-50",4
"SM-GE65Y_S078_E1-50",6
"SM-GE666_S139_E1-50",7
"SM-GE666_S143_E1-50",7
"SM-GE667_S124_E1-50",4
"SM-GE668_S050_E1-50",6
"SM-GE668_S053_E1-50",7
"SM-GE668_S134_E1-50",7
"SM-GE668_S140_E1-50",8
"SM-GE668_S143_E1-50",7
"SM-GE675_S097_E1-50",8
"SM-GE675_S099_E1-50",4
"SM-GE675_S101_E1-50",7
"SM-GE675_S102_E1-50",6
"SM-GE675_S105_E1-50",7
"SM-GE675_S106_E1-50",7
"SM-GE675_S107_E1-50",4
"SM-GE675_S111_E1-50",7
"SM-GE675_S113_E1-50",7
"SM-GE675_S116_E1-50",7
"SM-GE675_S117_E1-50",7
"SM-GE675_S120_E1-50",7
"SM-GE675_S130_E1-50",7
"SM-GE675_S132_E1-50",7
"SM-GE675_S133_E1-50",7
"SM-GE675_S137_E1-50",7
"SM-GE675_S138_E1-50",5
"SM-GE675_S145_E1-50",4
"SM-GE675_S147_E1-50",7
"SM-GE675_S154_E1-50",7
"SM-GE675_S156_E1-50",7
"SM-GE675_S157_E1-50",7
"SM-GE675_S159_E1-50",7
"SM-GE675_S162_E1-50",4
"SM-GE675_S167_E1-50",7
"SM-GE675_S168_E1-50",5
"SM-GE675_S169_E1-50",7
"SM-GE675_S170_E1-50",7
"SM-GE675_S172_E1-50",7
"SM-GE675_S174_E1-50",7
"SM-GE675_S176_E1-50",7
"SM-GE675_S177_E1-50",7
"SM-GE675_S181_E1-50",7
"SM-GE675_S183_E1-50",7
"SM-GE675_S188_E1-50",7
"SM-GE675_S190_E1-50",7
"SM-GE675_S191_E1-50",6
"SM-GE676_S098_E1-50",6
"SM-GE676_S100_E1-50",6
"SM-GE676_S103_E1-50",5
"SM-GE676_S107_E1-50",8
"SM-GE676_S108_E1-50",7
"SM-GE676_S116_E1-50",7
"SM-GE676_S117_E1-50",7
"SM-GE676_S118_E1-50",7
"SM-GE676_S119_E1-50",7
"SM-GE676_S120_E1-50",4
"SM-GE676_S122_E1-50",4
"SM-GE676_S127_E1-50",7
"SM-GE676_S129_E1-50",5
"SM-GE676_S135_E1-50",4
"SM-GE676_S148_E1-50",5
"SM-GE676_S149_E1-50",5
"SM-GE676_S151_E1-50",4
"SM-GE676_S157_E1-50",7
"SM-GE676_S159_E1-50",5
"SM-GE676_S163_E1-50",4
"SM-GE676_S164_E1-50",5
"SM-GE676_S166_E1-50",5
"SM-GE676_S167_E1-50",4
"SM-GE676_S168_E1-50",4
"SM-GE676_S175_E1-50",4
"SM-GE676_S176_E1-50",4
"SM-GE676_S177_E1-50",5
"SM-GE676_S178_E1-50",7
"SM-GE676_S179_E1-50",7
"SM-GE676_S181_E1-50",4
"SM-GE676_S185_E1-50",7
"SM-GE676_S186_E1-50",4
"SM-GE676_S187_E1-50",4
"SM-GE676_S192_E1-50",5
"SM-GE91H_S123_E1-50",4
"SM-GE91H_S125_E1-50",7
"SM-GE91H_S130_E1-50",4
"SM-GE91H_S131_E1-50",7
"SM-GE91H_S135_E1-50",4
"SM-GE91H_S145_E1-50",6
"SM-GE91H_S146_E1-50",7
"SM-GE91H_S147_E1-50",4
"SM-GE91H_S148_E1-50",5
"SM-GE91H_S149_E1-50",8
"SM-GE91H_S150_E1-50",7
"SM-GE91H_S151_E1-50",5
"SM-GE91H_S152_E1-50",7
"SM-GE91H_S153_E1-50",6
"SM-GE91H_S155_E1-50",7
"SM-GE91H_S156_E1-50",7
"SM-GE91H_S157_E1-50",7
"SM-GE91H_S158_E1-50",7
"SM-GE91H_S159_E1-50",7
"SM-GE91H_S160_E1-50",7
"SM-GE91H_S169_E1-50",7
"SM-GE91H_S171_E1-50",7
"SM-GE91H_S172_E1-50",7
"SM-GE91H_S173_E1-50",7
"SM-GE91H_S174_E1-50",7
"SM-GE91H_S175_E1-50",7
"SM-GE91H_S176_E1-50",4
"SM-GE91H_S314_E1-50",4
"SM-GE91H_S316_E1-50",4
"SM-GE91H_S317_E1-50",5
"SM-GE91H_S320_E1-50",4
"SM-GE91H_S321_E1-50",7
"SM-GE91H_S322_E1-50",4
"SM-GE91H_S323_E1-50",7
"SM-GE91H_S324_E1-50",7
"SM-GE91H_S325_E1-50",7
"SM-GE91H_S327_E1-50",7
"SM-GE91H_S328_E1-50",7
"SM-GE91H_S334_E1-50",4
"SM-GE91H_S339_E1-50",4
"SM-GE91H_S353_E1-50",7
"SM-GE91H_S354_E1-50",7
"SM-GE91H_S355_E1-50",7
"SM-GE91H_S356_E1-50",4
"SM-GE91H_S357_E1-50",4
"SM-GE91H_S358_E1-50",4
"SM-GE91H_S359_E1-50",7
"SM-GE91H_S360_E1-50",4
"SM-GE91H_S361_E1-50",7
"SM-GE91H_S363_E1-50",7
"SM-GE91H_S364_E1-50",7
"SM-GE91H_S365_E1-50",7
"SM-GE91H_S366_E1-50",7
"SM-GE91H_S367_E1-50",7
"LS-14690_S35_E1-50",9
"LS-14690_S38_E1-50",10
"LS-14690_S40_E1-50",9
"LS-14690_S41_E1-50",12
"LS-14690_S42_E1-50",10
"LS-14690_S43_E1-50",9
"LS-14690_S44_E1-50",10
"LS-14690_S47_E1-50",9
"LS-14690_S48_E1-50",9
"LS-14692_S17_E1-50",9
"LS-14692_S19_E1-50",10
"LS-14692_S20_E1-50",11
"LS-14692_S21_E1-50",9
"LS-14696_S85_E1-50",9
"LS-14696_S87_E1-50",12
"LS-14696_S88_E1-50",12
"LS-14696_S91_E1-50",10
"LS-14696_S94_E1-50",10
"LS-14696_S95_E1-50",9
"LS-15000_S09_E1-50",9
"LS-15000_S10_E1-50",9
"LS-15000_S14_E1-50",10
"LS-15000_S16_E1-50",9
"LS-15000_S17_E1-50",10
"LS-15000_S20_E1-50",10
"LS-15000_S21_E1-50",9
"LS-15000_S22_E1-50",9
"LS-15000_S24_E1-50",9
"LS-15000_S28_E1-50",9
"LS-15000_S29_E1-50",9
"LS-15000_S32_E1-50",9
"LS-15002_S49_E1-50",9
"LS-15002_S50_E1-50",10
"LS-15002_S52_E1-50",9
"LS-15002_S53_E1-50",9
"LS-15002_S54_E1-50",9
"LS-15002_S55_E1-50",9
"LS-15002_S57_E1-50",9
"LS-15002_S59_E1-50",9
"LS-15002_S60_E1-50",12
"LS-15002_S62_E1-50",9
"LS-15002_S63_E1-50",9
"LS-15002_S65_E1-50",9
"LS-15002_S66_E1-50",9
"LS-15002_S67_E1-50",9
"LS-15002_S68_E1-50",9
"LS-15002_S69_E1-50",10
"LS-15002_S70_E1-50",9
"LS-15002_S71_E1-50",10
"LS-15002_S74_E1-50",10
"LS-15002_S75_E1-50",10
"LS-15002_S76_E1-50",9
"LS-15002_S77_E1-50",9
"LS-15002_S79_E1-50",9
"LS-15002_S90_E1-50",9
"LS-15002_S92_E1-50",9
"LS-15002_S95_E1-50",9
"LS-15003_S49_E1-50",12
"LS-15003_S51_E1-50",12
"LS-15003_S53_E1-50",9
"LS-15003_S54_E1-50",10
"LS-15003_S55_E1-50",11
"LS-15003_S56_E1-50",9
"LS-15003_S58_E1-50",9
"LS-15003_S59_E1-50",9
"LS-15003_S60_E1-50",10
"LS-15003_S61_E1-50",9
"LS-15003_S62_E1-50",9
"LS-15003_S63_E1-50",9
"LS-15003_S64_E1-50",9
"LS-15003_S65_E1-50",9
"LS-15003_S66_E1-50",10
"LS-15003_S67_E1-50",9
"LS-15003_S68_E1-50",10
"LS-15003_S69_E1-50",10
"LS-15003_S71_E1-50",9
"LS-15003_S72_E1-50",10
"LS-15003_S73_E1-50",9
"LS-15003_S74_E1-50",9
"LS-15003_S76_E1-50",9
"LS-15003_S78_E1-50",9
"LS-15003_S80_E1-50",9
"LS-15003_S81_E1-50",10
"LS-15003_S83_E1-50",9
"LS-15003_S85_E1-50",9
"LS-15003_S86_E1-50",9
"LS-15003_S88_E1-50",10
"LS-15004_S73_E1-50",11
"LS-15004_S75_E1-50",9
"LS-15004_S77_E1-50",9
"LS-15004_S79_E1-50",10
"LS-15007_S33_E1-50",9
"LS-15007_S34_E1-50",9
"LS-15007_S35_E1-50",10
"LS-15007_S37_E1-50",10
"LS-15007_S38_E1-50",9
"LS-15007_S39_E1-50",10
"LS-15007_S42_E1-50",10
"LS-15007_S43_E1-50",9
"LS-15007_S44_E1-50",9
"LS-15007_S47_E1-50",9
"LS-15007_S48_E1-50",9
"LS-15009_S49_E1-50",9
"LS-15009_S50_E1-50",9
"LS-15009_S51_E1-50",9
"LS-15009_S52_E1-50",10
"LS-15009_S53_E1-50",9
"LS-15009_S54_E1-50",9
"LS-15009_S55_E1-50",9
"LS-15009_S56_E1-50",9
"LS-15009_S57_E1-50",9
"LS-15009_S58_E1-50",12
"LS-15009_S59_E1-50",9
"LS-15009_S60_E1-50",9
"LS-15009_S61_E1-50",9
"LS-15009_S62_E1-50",9
"LS-15009_S63_E1-50",9
"LS-15009_S64_E1-50",12
"LS-15009_S67_E1-50",9
"LS-15009_S69_E1-50",10
"LS-15009_S70_E1-50",9
"LS-15010_S02_E1-50",9
"LS-15010_S05_E1-50",10
"LS-15010_S07_E1-50",10
"LS-15010_S11_E1-50",12
"LS-15010_S13_E1-50",9
"LS-15010_S14_E1-50",10
"LS-15010_S15_E1-50",9
"LS-15010_S16_E1-50",9
"LS-15010_S18_E1-50",10
"LS-15010_S19_E1-50",9
"LS-15010_S20_E1-50",10
"LS-15010_S21_E1-50",9
"LS-15010_S22_E1-50",10
"LS-15010_S23_E1-50",9
"LS-15010_S26_E1-50",9
"LS-15010_S27_E1-50",10
"LS-15010_S28_E1-50",10
"LS-15010_S31_E1-50",10
"LS-15010_S33_E1-50",9
"LS-15010_S35_E1-50",9
"LS-15010_S39_E1-50",9
"LS-15010_S40_E1-50",9
"LS-15010_S49_E1-50",9
"LS-15010_S52_E1-50",9
"LS-15010_S54_E1-50",9
"LS-15010_S57_E1-50",9
"LS-15010_S58_E1-50",9
"LS-15010_S60_E1-50",9
"LS-15010_S61_E1-50",10
"LS-15010_S62_E1-50",12
"LS-15011_S16_E1-50",12
"LS-15011_S17_E1-50",10
"LS-15011_S21_E1-50",9
"LS-15011_S22_E1-50",9
"LS-15011_S24_E1-50",10
"LS-15011_S26_E1-50",9
"LS-15011_S29_E1-50",10
"LS-15011_S30_E1-50",9
"LS-15011_S33_E1-50",10
"LS-15011_S34_E1-50",10
"LS-15011_S36_E1-50",10
"LS-15011_S39_E1-50",10
"LS-15011_S40_E1-50",9
"LS-15011_S41_E1-50",9
"LS-15011_S43_E1-50",10
"LS-15011_S44_E1-50",9
"LS-15011_S47_E1-50",9
"LS-15011_S53_E1-50",11
"LS-15011_S55_E1-50",12
"LS-15011_S56_E1-50",9
"LS-15011_S66_E1-50",10
"LS-15011_S68_E1-50",9
"LS-15011_S69_E1-50",9
"LS-15011_S70_E1-50",9
"LS-15011_S71_E1-50",10
"LS-15011_S72_E1-50",9
"LS-15011_S73_E1-50",10
"LS-15011_S78_E1-50",9
"LS-15011_S81_E1-50",9
"LS-15011_S82_E1-50",9
"LS-15011_S84_E1-50",9
"LS-15011_S85_E1-50",9
"LS-15011_S86_E1-50",9
"LS-15011_S88_E1-50",9
"LS-15011_S89_E1-50",9
"LS-15011_S90_E1-50",10
"LS-15011_S92_E1-50",9
"LS-15011_S93_E1-50",10
"LS-15011_S96_E1-50",9
"LS-15015_S90_E1-50",11
"LS-15015_S92_E1-50",10
"LS-15015_S94_E1-50",9
"LS-15015_S96_E1-50",10
"LS-15016_S49_E1-50",9
"LS-15016_S52_E1-50",9
"LS-15016_S54_E1-50",10
"LS-15016_S56_E1-50",10
"LS-15016_S58_E1-50",9
"LS-15016_S59_E1-50",10
"LS-15016_S61_E1-50",10
"LS-15016_S63_E1-50",10
"LS-15016_S64_E1-50",10
"LS-15020_S06_E1-50",9
"LS-15020_S13_E1-50",9
"LS-15020_S59_E1-50",10
"LS-15020_S62_E1-50",12
"LS-15020_S63_E1-50",10
"LS-15020_S64_E1-50",10
"LS-15020_S70_E1-50",10
"LS-15020_S72_E1-50",9
"LS-15021_S66_E1-50",10
"LS-15021_S68_E1-50",12
"LS-15021_S69_E1-50",10
"LS-15021_S70_E1-50",10
"LS-15021_S71_E1-50",10
"LS-15021_S74_E1-50",10
"LS-15021_S76_E1-50",10
"LS-15021_S77_E1-50",9
"LS-15021_S78_E1-50",10
"LS-15021_S79_E1-50",9
"LS-15021_S80_E1-50",9
"LS-15021_S81_E1-50",9
"LS-15021_S84_E1-50",10
"LS-15021_S86_E1-50",9
"LS-15021_S88_E1-50",9
"LS-15021_S89_E1-50",9
"LS-15021_S93_E1-50",9
"LS-15021_S95_E1-50",10
"LS-15024_S02_E1-50",9
"LS-15024_S10_E1-50",10
"LS-15024_S16_E1-50",9
"LS-15024_S17_E1-50",9
"LS-15024_S21_E1-50",9
"LS-15024_S22_E1-50",9
"LS-15024_S23_E1-50",10
"LS-15024_S42_E1-50",9
"LS-15024_S43_E1-50",10
"LS-15024_S45_E1-50",9
"LS-15024_S47_E1-50",10
"LS-15024_S50_E1-50",12
"LS-15024_S51_E1-50",9
"LS-15024_S52_E1-50",9
"LS-15024_S53_E1-50",10
"LS-15024_S54_E1-50",10
"LS-15024_S56_E1-50",9
"LS-15024_S65_E1-50",10
"LS-15024_S69_E1-50",9
"LS-15024_S70_E1-50",10
"LS-15024_S72_E1-50",9
"LS-15025_S02_E1-50",9
"LS-15025_S03_E1-50",9
"LS-15025_S04_E1-50",9
"LS-15025_S06_E1-50",9
"LS-15025_S07_E1-50",9
"LS-15025_S08_E1-50",10
"LS-15025_S50_E1-50",10
"LS-15025_S53_E1-50",9
"LS-15025_S54_E1-50",11
"LS-15025_S64_E1-50",9
"LS-15025_S65_E1-50",11
"LS-15025_S66_E1-50",12
"LS-15025_S67_E1-50",12
"LS-15025_S68_E1-50",9
"LS-15025_S81_E1-50",12
"LS-15025_S82_E1-50",11
"LS-15025_S84_E1-50",9
"LS-15025_S85_E1-50",12
"LS-15025_S86_E1-50",10
"LS-15025_S89_E1-50",9
"LS-15025_S90_E1-50",10
"LS-15025_S91_E1-50",12
"LS-15025_S92_E1-50",10
"LS-15025_S93_E1-50",11
"LS-15025_S94_E1-50",10
"LS-15025_S95_E1-50",9
"LS-15025_S96_E1-50",9
"LS-15032_S01_E1-50",9
"LS-15032_S02_E1-50",9
"LS-15032_S05_E1-50",10
"LS-15032_S06_E1-50",12
"LS-15032_S07_E1-50",9
"LS-15032_S08_E1-50",12
"LS-15032_S09_E1-50",9
"LS-15032_S13_E1-50",9
"LS-15032_S26_E1-50",12
"LS-15032_S27_E1-50",9
"LS-15032_S32_E1-50",12
"LS-15032_S36_E1-50",9
"LS-15032_S38_E1-50",9
"LS-15032_S47_E1-50",9
"LS-15032_S48_E1-50",10
"LS-15032_S50_E1-50",10
"LS-15032_S51_E1-50",10
"LS-15032_S53_E1-50",9
"LS-15032_S54_E1-50",10
"LS-15032_S58_E1-50",9
"LS-15032_S60_E1-50",10
"LS-15032_S61_E1-50",10
"LS-15032_S62_E1-50",12
"LS-15032_S63_E1-50",9
"LS-15032_S64_E1-50",9
"LS-15032_S65_E1-50",9
"LS-15032_S66_E1-50",10
"LS-15032_S69_E1-50",10
"LS-15032_S71_E1-50",9
"LS-15032_S72_E1-50",10
"LS-15033_S33_E1-50",12
"LS-15033_S34_E1-50",10
"LS-15033_S36_E1-50",9
"LS-15033_S38_E1-50",10
"LS-15033_S40_E1-50",9
"LS-15033_S41_E1-50",10
"LS-15033_S42_E1-50",9
"LS-15033_S43_E1-50",10
"LS-15033_S44_E1-50",9
"LS-15033_S45_E1-50",9
"LS-15033_S47_E1-50",10
"LS-15033_S48_E1-50",10
"LS-15041_S19_E1-50",9
"LS-15041_S20_E1-50",9
"LS-15041_S21_E1-50",9
"LS-15041_S26_E1-50",10
"LS-15041_S27_E1-50",12
"LS-15041_S29_E1-50",9
"LS-15041_S31_E1-50",9
"LS-15041_S33_E1-50",9
"LS-15041_S35_E1-50",9
"LS-15041_S37_E1-50",10
"LS-15041_S40_E1-50",9
"LS-15041_S41_E1-50",10
"LS-15041_S43_E1-50",10
"LS-15041_S44_E1-50",10
"LS-15041_S45_E1-50",12
"LS-15041_S47_E1-50",9
"LS-15041_S48_E1-50",9
"LS-15041_S65_E1-50",9
"LS-15042_S09_E1-50",12
"LS-15042_S13_E1-50",10
"LS-15042_S15_E1-50",11
"LS-15042_S16_E1-50",10
"LS-15042_S17_E1-50",9
"LS-15042_S20_E1-50",9
"LS-15042_S21_E1-50",10
"LS-15042_S24_E1-50",9
"LS-15042_S25_E1-50",12
"LS-15042_S26_E1-50",9
"LS-15042_S27_E1-50",9
"LS-15042_S29_E1-50",9
"LS-15042_S30_E1-50",10
"LS-15042_S32_E1-50",9
"LS-15042_S46_E1-50",9
"LS-15042_S47_E1-50",9
"LS-15042_S50_E1-50",11
"LS-15043_S02_E1-50",10
"LS-15043_S03_E1-50",9
"LS-15043_S05_E1-50",9
"LS-15043_S06_E1-50",10
"LS-15043_S08_E1-50",9
"LS-15043_S17_E1-50",12
"LS-15043_S18_E1-50",9
"LS-15043_S20_E1-50",9
"LS-15043_S21_E1-50",10
"LS-15043_S23_E1-50",10
"LS-15043_S24_E1-50",9
"LS-15043_S73_E1-50",9
"LS-15043_S74_E1-50",9
"LS-15043_S76_E1-50",9
"LS-15043_S77_E1-50",9
"LS-15043_S78_E1-50",9
"LS-15043_S80_E1-50",9
"LS-15044_S28_E1-50",12
"LS-15044_S29_E1-50",9
"LS-15044_S58_E1-50",9
"LS-15044_S61_E1-50",9
"LS-15044_S66_E1-50",9
"LS-15044_S73_E1-50",10
"LS-15044_S74_E1-50",10
"LS-15044_S75_E1-50",10
"LS-15044_S76_E1-50",9
"LS-15044_S80_E1-50",9
"LS-15044_S81_E1-50",10
"LS-15044_S82_E1-50",9
"LS-15044_S85_E1-50",10
"LS-15044_S86_E1-50",12
"LS-15044_S87_E1-50",9
"LS-15044_S88_E1-50",10
"LS-15044_S91_E1-50",9
"LS-15044_S93_E1-50",9
"LS-15044_S94_E1-50",9
"LS-15044_S96_E1-50",10
"LS-15048_S04_E1-50",9
"LS-15048_S05_E1-50",9
"LS-15048_S09_E1-50",9
"LS-15048_S11_E1-50",9
"LS-15048_S12_E1-50",11
"LS-15048_S17_E1-50",9
"LS-15048_S21_E1-50",9
"LS-15048_S24_E1-50",12
"LS-15048_S25_E1-50",9
"LS-15048_S29_E1-50",9
"LS-15048_S30_E1-50",9
"LS-15048_S31_E1-50",9
"LS-15048_S33_E1-50",9
"LS-15048_S34_E1-50",9
"LS-15048_S36_E1-50",9
"LS-15048_S37_E1-50",12
"LS-15048_S38_E1-50",12
"LS-15048_S39_E1-50",9
"LS-15048_S40_E1-50",9
"LS-15048_S41_E1-50",10
"LS-15048_S44_E1-50",9
"LS-15048_S47_E1-50",9
"LS-15048_S48_E1-50",9
"LS-15048_S49_E1-50",9
"LS-15048_S50_E1-50",9
"LS-15048_S51_E1-50",9
"LS-15048_S52_E1-50",9
"LS-15048_S53_E1-50",12
"LS-15048_S54_E1-50",9
"LS-15048_S55_E1-50",10
"LS-15048_S56_E1-50",10
"LS-15049_S17_E1-50",10
"LS-15049_S18_E1-50",9
"LS-15049_S19_E1-50",9
"LS-15049_S20_E1-50",10
"LS-15049_S28_E1-50",9
"LS-15049_S29_E1-50",9
"LS-15049_S32_E1-50",9
"LS-15049_S33_E1-50",10
"LS-15049_S34_E1-50",12
"LS-15049_S35_E1-50",9
"LS-15049_S36_E1-50",9
"LS-15049_S37_E1-50",9
"LS-15049_S38_E1-50",10
"LS-15049_S39_E1-50",9
"LS-15049_S40_E1-50",9
"LS-15049_S41_E1-50",9
"LS-15049_S42_E1-50",9
"LS-15049_S48_E1-50",9
"LS-15049_S50_E1-50",9
"LS-15049_S51_E1-50",9
"LS-15049_S53_E1-50",9
"LS-15049_S62_E1-50",9
"LS-15049_S63_E1-50",12
"LS-15049_S64_E1-50",10
"LS-15049_S75_E1-50",9
"LS-15049_S89_E1-50",10
"LS-15049_S90_E1-50",10
"LS-15049_S93_E1-50",9
"LS-15049_S94_E1-50",9
"LS-15050_S02_E1-50",9
"LS-15050_S07_E1-50",10
"LS-15050_S10_E1-50",9
"LS-15050_S11_E1-50",9
"LS-15050_S12_E1-50",10
"LS-15050_S14_E1-50",9
"LS-15050_S15_E1-50",9
"LS-15050_S16_E1-50",12
"LS-15050_S17_E1-50",9
"LS-15050_S18_E1-50",9
"LS-15050_S20_E1-50",10
"LS-15050_S21_E1-50",9
"LS-15050_S23_E1-50",9
"LS-15050_S24_E1-50",10
"LS-15050_S41_E1-50",12
"LS-15050_S43_E1-50",10
"LS-15050_S45_E1-50",12
"LS-15050_S47_E1-50",9
"LS-15050_S48_E1-50",10
"LS-15050_S54_E1-50",10
"LS-15050_S55_E1-50",10
"LS-15050_S56_E1-50",10
"LS-15050_S84_E1-50",9
"LS-15050_S85_E1-50",10
"LS-15050_S87_E1-50",9
"LS-15050_S88_E1-50",9
"LS-15050_S89_E1-50",12
"LS-15050_S91_E1-50",10
"LS-15050_S93_E1-50",9
"LS-15050_S94_E1-50",9
"LS-15050_S95_E1-50",10
"LS-15052_S73_E1-50",9
"LS-15052_S77_E1-50",9
"LS-15052_S79_E1-50",10
"LS-15052_S80_E1-50",9
"LS-15052_S82_E1-50",10
"LS-15052_S83_E1-50",9
"LS-15052_S84_E1-50",9
"LS-15058_S10_E1-50",9
"LS-15058_S12_E1-50",10
"LS-15058_S13_E1-50",10
"LS-15058_S14_E1-50",9
"LS-15058_S16_E1-50",10
"LS-15058_S17_E1-50",9
"LS-15058_S19_E1-50",9
"LS-15058_S22_E1-50",9
"LS-15058_S23_E1-50",10
"LS-15058_S26_E1-50",9
"LS-15058_S27_E1-50",10
"LS-15058_S28_E1-50",9
"LS-15058_S30_E1-50",12
"LS-15058_S73_E1-50",9
"LS-15058_S75_E1-50",10
"LS-15058_S76_E1-50",10
"LS-15058_S77_E1-50",9
"LS-15058_S78_E1-50",12
"LS-15058_S81_E1-50",9
"LS-15058_S83_E1-50",9
"LS-15058_S84_E1-50",10
"LS-15058_S85_E1-50",9
"LS-15058_S87_E1-50",9
"LS-15058_S88_E1-50",12
"LS-15059_S02_E1-50",9
"LS-15059_S04_E1-50",12
"LS-15059_S05_E1-50",11
"LS-15059_S06_E1-50",9
"LS-15059_S07_E1-50",10
"LS-15059_S08_E1-50",9
"LS-15059_S18_E1-50",9
"LS-15059_S21_E1-50",9
"LS-15059_S23_E1-50",10
"LS-15059_S24_E1-50",11
"LS-15059_S25_E1-50",11
"LS-15059_S28_E1-50",10
"LS-15059_S29_E1-50",9
"LS-15059_S31_E1-50",10
"LS-15059_S32_E1-50",10
"LS-15059_S81_E1-50",9
"LS-15059_S83_E1-50",10
"LS-15059_S84_E1-50",10
"LS-15059_S88_E1-50",10
"LS-15059_S90_E1-50",9
"LS-15059_S91_E1-50",9
"LS-15060_S09_E1-50",9
"LS-15060_S10_E1-50",10
"LS-15060_S13_E1-50",10
"LS-15061_S18_E1-50",9
"LS-15061_S19_E1-50",10
"LS-15061_S22_E1-50",9
"LS-15061_S23_E1-50",11
"LS-15061_S24_E1-50",10
"LS-15061_S36_E1-50",9
"LS-15061_S37_E1-50",10
"LS-15061_S39_E1-50",9
"LS-15061_S44_E1-50",9
"LS-15061_S45_E1-50",9
"LS-15061_S47_E1-50",9
"LS-15061_S48_E1-50",9
"LS-15062_S01_E1-50",9
"LS-15062_S02_E1-50",11
"LS-15062_S03_E1-50",9
"LS-15062_S04_E1-50",9
"LS-15062_S05_E1-50",9
"LS-15062_S06_E1-50",9
"LS-15062_S08_E1-50",9
"LS-15062_S09_E1-50",10
"LS-15062_S10_E1-50",9
"LS-15062_S12_E1-50",9
"LS-15062_S13_E1-50",9
"LS-15062_S14_E1-50",9
"LS-15062_S17_E1-50",10
"LS-15062_S18_E1-50",10
"LS-15062_S19_E1-50",9
"LS-15062_S21_E1-50",10
"LS-15062_S22_E1-50",10
"LS-15062_S24_E1-50",10
"LS-15062_S28_E1-50",10
"LS-15062_S29_E1-50",9
"LS-15062_S42_E1-50",9
"LS-15062_S44_E1-50",9
"LS-15062_S48_E1-50",9
"LS-15062_S55_E1-50",10
"LS-15068_S01_E1-50",10
"LS-15068_S05_E1-50",12
"LS-15068_S06_E1-50",9
"LS-15068_S07_E1-50",9
"LS-15068_S08_E1-50",10
"LS-15068_S09_E1-50",9
"LS-15068_S10_E1-50",9
"LS-15068_S11_E1-50",10
"LS-15068_S12_E1-50",10
"LS-15068_S13_E1-50",9
"LS-15068_S14_E1-50",9
"LS-15068_S16_E1-50",9
"LS-15068_S17_E1-50",10
"LS-15068_S18_E1-50",9
"LS-15068_S20_E1-50",9
"LS-15068_S21_E1-50",10
"LS-15068_S22_E1-50",10
"LS-15068_S23_E1-50",9
"LS-15070_S26_E1-50",9
"LS-15070_S27_E1-50",9
"LS-15070_S30_E1-50",9
"LS-15070_S31_E1-50",9
"LS-15070_S38_E1-50",10
"LS-15070_S42_E1-50",9
"LS-15070_S45_E1-50",10
"LS-15070_S47_E1-50",9
"LS-15070_S48_E1-50",9
"LS-15070_S49_E1-50",9
"LS-15070_S53_E1-50",9
"LS-15070_S55_E1-50",10
"LS-15070_S57_E1-50",9
"LS-15070_S59_E1-50",9
"LS-15070_S60_E1-50",10
"LS-15070_S62_E1-50",9
"LS-15070_S63_E1-50",9
"LS-15080_S90_E1-50",10
"LS-15080_S92_E1-50",9
"LS-15080_S94_E1-50",9
"LS-15080_S95_E1-50",9
"LS-15080_S96_E1-50",9
"LS-15081_S65_E1-50",10
"LS-15081_S66_E1-50",9
"LS-15081_S68_E1-50",12
"LS-15081_S69_E1-50",10
"LS-15081_S70_E1-50",9
"LS-15081_S71_E1-50",10
"LS-15081_S72_E1-50",12
"LS-15081_S76_E1-50",9
"LS-15081_S77_E1-50",10
"LS-15081_S78_E1-50",12
"LS-15081_S85_E1-50",9
"LS-15081_S86_E1-50",10
"LS-15081_S89_E1-50",9
"LS-15081_S90_E1-50",9
"LS-15081_S91_E1-50",9
"LS-15082_S01_E1-50",12
"LS-15082_S02_E1-50",9
"LS-15082_S03_E1-50",10
"LS-15082_S04_E1-50",12
"LS-15082_S06_E1-50",9
"LS-15082_S15_E1-50",10
"LS-15082_S17_E1-50",12
"LS-15082_S18_E1-50",10
"LS-15082_S20_E1-50",9
"LS-15082_S21_E1-50",10
"LS-15082_S22_E1-50",10
"LS-15082_S24_E1-50",9
"LS-15082_S25_E1-50",9
"LS-15082_S26_E1-50",10
"LS-15082_S27_E1-50",9
"LS-15082_S28_E1-50",9
"LS-15082_S29_E1-50",10
"LS-15082_S33_E1-50",9
"LS-15082_S34_E1-50",10
"LS-15082_S35_E1-50",9
"LS-15082_S36_E1-50",9
"LS-15082_S38_E1-50",10
"LS-15082_S39_E1-50",10
"LS-15082_S40_E1-50",9
"LS-15083_S01_E1-50",9
"LS-15083_S02_E1-50",10
"LS-15083_S05_E1-50",9
"LS-15083_S06_E1-50",9
"LS-15083_S08_E1-50",9
"LS-15083_S09_E1-50",10
"LS-15083_S10_E1-50",12
"LS-15083_S14_E1-50",9
"LS-15083_S15_E1-50",12
"LS-15083_S16_E1-50",9
"LS-15083_S17_E1-50",9
"LS-15083_S18_E1-50",9
"LS-15083_S20_E1-50",9
"LS-15083_S21_E1-50",9
"LS-15083_S23_E1-50",10
"LS-15083_S24_E1-50",9
"LS-15083_S25_E1-50",12
"LS-15083_S26_E1-50",10
"LS-15083_S27_E1-50",10
"LS-15083_S28_E1-50",10
"LS-15083_S29_E1-50",10
"LS-15083_S32_E1-50",10
