"","log2Gene","ME4 Habp4"
"SM-D9D7O_S18_E1-50",-0.048401168619483,0.540012214312781
"SM-D9D7O_S19_E1-50",-0.0560218345493908,-1.71942657437134
"SM-D9D7O_S20_E1-50",-0.0677975458208522,2.23312005977108
"SM-D9D7O_S21_E1-50",0.155643801316153,3.71551099310802
"SM-D9D7O_S22_E1-50",-0.0778649913206912,1.77190819590287
"SM-D9D7O_S23_E1-50",-0.0699489492878484,-0.844553253229758
"SM-D9D7O_S24_E1-50",0.132285445014858,4.94101297701507
"SM-D9D7O_S25_E1-50",-0.123686139542531,2.14329613198199
"SM-D9D7O_S26_E1-50",-0.0134758358334466,4.03581709747521
"SM-D9D7O_S27_E1-50",-0.0383610063308222,3.65107407747753
"SM-D9D7O_S28_E1-50",0.0913181563433429,3.29836229210479
"SM-D9D7O_S29_E1-50",0.0970825393142523,5.15488218525288
"SM-D9D7O_S30_E1-50",0.204522712361115,3.60281942315858
"SM-D9D7O_S31_E1-50",-0.00951309542587531,2.94777699489613
"SM-D9D7O_S32_E1-50",-0.0162389586141884,2.27500153264931
"SM-D9D7O_S73_E1-50",-0.158174515927822,2.86532742117453
"SM-D9D7O_S74_E1-50",-0.063147148654755,0.543390450064196
"SM-D9D7O_S75_E1-50",-0.229928220862993,-0.688992684371577
"SM-D9D7O_S89_E1-50",-1.39835057136133,-19.8764639898388
"SM-D9D7O_S90_E1-50",-1.71219128576297,-21.6604407660511
"SM-D9D7P_S33_E1-50",0.20511592579089,3.99314087151971
"SM-D9D7P_S34_E1-50",0.0534422899953402,3.2472005635322
"SM-D9D7P_S35_E1-50",0.197385059999215,3.73723722534001
"SM-D9D7P_S36_E1-50",-0.106654253836407,2.94439626832688
"SM-D9D7P_S38_E1-50",-0.0694107975722318,-0.586605057540174
"SM-D9D7P_S39_E1-50",0.181647230122884,2.88252794394592
"SM-D9D7P_S40_E1-50",0.115343740660805,1.93572910927804
"SM-D9D7P_S41_E1-50",0.426787984793334,3.16489883979989
"SM-D9D7P_S42_E1-50",-0.256021839325967,6.3321810690308
"SM-D9D7P_S43_E1-50",0.309762890800412,3.97869930677841
"SM-D9D7P_S44_E1-50",0.17424374139275,3.22423759039661
"SM-D9D7P_S46_E1-50",-0.019873607031597,5.66606946655191
"SM-D9D7P_S47_E1-50",-0.0292621111462363,3.38656917845056
"SM-D9D7P_S48_E1-50",-0.035555229263867,4.09645186960597
"SM-D9D7P_S81_E1-50",0.0735606920895293,1.19439879439499
"SM-D9D7P_S82_E1-50",-0.13527861929945,-0.696860328470835
"SM-D9D7P_S83_E1-50",0.0935625984642616,-0.125859134120473
"SM-D9D7Q_S65_E1-50",-1.18085826302607,-17.5286306702759
"SM-D9D7Q_S66_E1-50",-1.04487034198954,-17.3557105051851
"SM-D9D7Q_S67_E1-50",-1.09510603289991,-14.3485014595132
"SM-D9D7Q_S69_E1-50",-1.29827432637804,-17.4928636460396
"SM-D9D7Q_S70_E1-50",-0.979376043680665,-15.765703324185
"SM-D9D7Q_S71_E1-50",-1.81128698522018,-19.5432214844721
"SM-D9D7Q_S72_E1-50",-0.931646424019862,-16.8957445578809
"SM-D9D7Q_S73_E1-50",-1.65724576323612,-17.6985045538871
"SM-D9D7Q_S74_E1-50",-0.74963651503945,-15.228932664785
"SM-D9D7Q_S75_E1-50",-1.09510603289991,-19.2253225533667
"SM-D9D7Q_S76_E1-50",-1.3768841610744,-17.6876157280278
"SM-D9D7Q_S77_E1-50",-1.48325312236396,-21.8750304226518
"SM-D9D7Q_S78_E1-50",-1.12722878504181,-16.3102999334625
"SM-D9D7Q_S79_E1-50",-1.0910949989881,-13.8552408289479
"SM-D9D7Q_S80_E1-50",-1.35311019245814,-13.9575630178685
"SM-D9D7Q_S81_E1-50",-0.646235845367023,-14.2216547112909
"SM-D9D7Q_S82_E1-50",-1.10352894956289,-10.9364986213721
"SM-D9D7Q_S83_E1-50",-0.910287157098011,-16.6234917326875
"SM-D9D7Q_S84_E1-50",-0.0217811312532117,0.131260283500383
"SM-D9D7Q_S85_E1-50",-1.42014121908707,-19.0472705093504
"SM-D9D7Q_S86_E1-50",-0.585727284805049,-7.83554145818291
"SM-D9D7Q_S87_E1-50",-1.14715427106542,-12.1191604491602
"SM-D9D7Q_S88_E1-50",-0.840984340047124,-12.3043679239996
"SM-D9D7Q_S91_E1-50",-1.2078472452501,-17.0349459688764
"SM-D9D7Q_S92_E1-50",-1.20429817816902,-17.163768125249
"SM-D9D7Q_S93_E1-50",-1.16889522904671,-16.1615077977623
"SM-D9D84_S89_E1-50",-0.244028954848577,-14.9377116115635
"SM-D9D84_S91_E1-50",-1.11607099515729,-20.9963504698786
"SM-D9D84_S92_E1-50",0.406040481497852,0.0912346516100812
"SM-D9D85_S89_E1-50",0.246910683055034,1.86378779015692
"SM-D9D85_S90_E1-50",-0.182797108958102,2.30106454152909
"SM-D9D85_S91_E1-50",-0.133215080107542,0.14158603889471
"SM-D9D85_S92_E1-50",-0.948700530796376,-18.4969160467528
"SM-D9D85_S93_E1-50",-1.41739932081312,-17.4107214213288
"SM-D9D85_S94_E1-50",-1.08021215854032,-18.1349596932542
"SM-D9D85_S95_E1-50",-1.08129675579042,-12.6109002124802
"SM-D9D85_S96_E1-50",-1.23454613392006,-13.8008730926771
"SM-D9D8F_S81_E1-50",-0.6855561592595,-19.6608837923007
"SM-D9D8F_S82_E1-50",0.042530265397744,1.5731695801295
"SM-D9D8F_S83_E1-50",-1.20390437578064,-21.3637564742793
"SM-D9D8F_S84_E1-50",-1.1396028534537,-19.4059261349346
"SM-D9D8F_S85_E1-50",-1.14073304939156,-12.6876628471755
"SM-D9D8F_S86_E1-50",-1.07804540713296,-18.699368307632
"SM-D9D8F_S88_E1-50",-0.863510033027747,-18.2361163202428
"SM-D9D8F_S89_E1-50",0.19425119832125,1.12766347739632
"SM-D9D8F_S90_E1-50",-0.919633365633443,-18.2293613557489
"SM-D9D8F_S91_E1-50",-0.250927931622776,0.905060564754504
"SM-D9D8F_S92_E1-50",-0.962623706810016,-9.8109830153377
"SM-D9D8F_S93_E1-50",-0.112925247012312,-2.93340371320734
"SM-D9D8F_S94_E1-50",-0.13734511427479,-0.802580055203013
"SM-D9D8F_S95_E1-50",-0.926764202640115,-16.5934652943161
"SM-D9D8F_S96_E1-50",-0.403089231421799,0.772235489375196
"SM-D9D8G_S81_E1-50",-1.0420518892428,-12.9954518074538
"SM-D9D8G_S82_E1-50",-1.01485673571479,-15.8776152712337
"SM-D9D8G_S83_E1-50",-1.39520008959578,-19.9233996801576
"SM-D9D8G_S84_E1-50",-1.15208397372809,-19.3176515298138
"SM-D9D8G_S85_E1-50",-1.10169369293467,-17.172014091828
"SM-D9D8G_S86_E1-50",-1.5283941097391,-19.0247158933055
"SM-D9D8G_S87_E1-50",-0.791034121081399,-18.5519962252594
"SM-D9D8G_S88_E1-50",0.0498141112541912,3.27474013476758
"SM-D9D8G_S89_E1-50",-0.306917662916657,-7.07266784511507
"SM-D9D8G_S90_E1-50",-1.2289262796873,-18.6682985876855
"SM-D9D8G_S91_E1-50",-1.01554768162881,-17.6581890378965
"SM-D9D8G_S92_E1-50",-1.24991130481664,-16.7123507229391
"SM-D9D8G_S93_E1-50",-0.10297812739614,-0.936555690234606
"SM-D9D8G_S94_E1-50",0.0246622935702394,-2.07559106175071
"SM-D9D8G_S95_E1-50",-1.72795860162128,-15.1920356290653
"SM-D9D8G_S96_E1-50",-1.28780327561518,-16.6064546192424
"SM-D9D8H_S81_E1-50",-1.11421972447995,-14.9090425962591
"SM-D9D8H_S82_E1-50",-0.805300690154448,-9.88522707424315
"SM-D9D8H_S83_E1-50",-1.25275966712567,-14.6157535527556
"SM-D9D8H_S84_E1-50",-0.25806444909786,-0.139195900739389
"SM-D9D8H_S85_E1-50",-0.920280169069917,-11.5054360280854
"SM-D9D8H_S86_E1-50",-0.048754727018725,3.52665816559372
"SM-D9D8H_S87_E1-50",-1.19448522344825,-13.5111120173878
"SM-D9D8H_S88_E1-50",-1.32543174081119,-12.6918088835591
"SM-D9D8H_S89_E1-50",-0.54650400930198,-0.778377476682228
"SM-D9D8H_S90_E1-50",-1.14261867904293,-14.4082333974112
"SM-D9D8H_S91_E1-50",-1.02595177749447,-16.5100635492686
"SM-D9D8H_S92_E1-50",0.169084208030888,3.12380002905381
"SM-D9D8H_S93_E1-50",-0.411021751042401,-1.76813041396196
"SM-D9D8H_S94_E1-50",0.104096761064644,-1.86461313378545
"SM-D9D8H_S95_E1-50",-0.514409880303395,-18.0413431777138
"SM-D9D8H_S96_E1-50",-1.11458978861969,-16.1172487799564
"SM-D9D8I_S81_E1-50",-0.155506739368874,-16.2890342492198
"SM-D9D8I_S82_E1-50",-0.996666215870272,-17.4525636541853
"SM-D9D8I_S83_E1-50",-0.797852583571029,-11.1637834238038
"SM-D9D8I_S84_E1-50",-0.74304165392026,-15.0306421851473
"SM-D9D8I_S85_E1-50",-1.0633257331745,-14.9770237526218
"SM-D9D8I_S86_E1-50",-1.07768459806745,-18.2771602566283
"SM-D9D8I_S87_E1-50",-0.599387563221006,-4.88985069811131
"SM-D9D8I_S88_E1-50",-1.18512716875001,-18.7877915291745
"SM-D9D8I_S89_E1-50",-0.882291314204037,-7.00409607682517
"SM-D9D8I_S90_E1-50",0.269633010163387,3.38816395959536
"SM-D9D8I_S91_E1-50",-0.821823146067111,-9.94504033286036
"SM-D9D8I_S92_E1-50",-0.592670131481931,-11.9275855080187
"SM-D9D8I_S93_E1-50",-1.25724705811798,-17.6555954831919
"SM-D9D8I_S94_E1-50",-0.570671163826255,-9.94097515073582
"SM-D9D8I_S95_E1-50",-0.277200526388969,-1.54249914460963
"SM-D9D8I_S96_E1-50",-1.17853508210394,-17.1343145452247
"SM-D9D8J_S65_E1-50",-1.19214001289514,-17.4584491202256
"SM-D9D8J_S66_E1-50",-0.452053389840803,-1.4500268385481
"SM-D9D8J_S67_E1-50",-1.03397937433833,-16.0022538016366
"SM-D9D8J_S68_E1-50",-1.18473856402284,-16.4998172795738
"SM-D9D8J_S69_E1-50",-1.13471554310383,-16.2328529123704
"SM-D9D8J_S70_E1-50",-1.50298012529548,-21.1681434541378
"SM-D9D8J_S71_E1-50",-1.28238821641196,-19.8855037219065
"SM-D9D8J_S72_E1-50",-1.03923893189853,-20.4219957496464
"SM-D9D8J_S74_E1-50",-1.32072752871378,-18.2653889976282
"SM-D9D8J_S75_E1-50",-1.41238600177375,-17.73768766236
"SM-D9D8J_S76_E1-50",-1.42609993622562,-20.1483048645681
"SM-D9D8J_S77_E1-50",-1.96829770271713,-22.1116288640157
"SM-D9D8J_S78_E1-50",-1.55476588634506,-18.4071186424631
"SM-D9D8J_S79_E1-50",-1.2098227282931,-14.0318568103928
"SM-D9D8J_S80_E1-50",-1.34353571059031,-16.3978027039309
"SM-D9D8J_S81_E1-50",-0.986470448764383,-14.781964908303
"SM-D9D8J_S82_E1-50",-0.998714044519129,-14.4217394109976
"SM-D9D8J_S83_E1-50",-1.13847354220943,-18.0655027874053
"SM-D9D8J_S84_E1-50",-0.959628836545741,-20.1802858940976
"SM-D9D8J_S85_E1-50",-1.44366018234886,-18.4180706823584
"SM-D9D8J_S86_E1-50",-1.23978424483609,-20.374644981622
"SM-D9D8J_S87_E1-50",-1.35136464470631,-21.0790319719937
"SM-D9D8J_S88_E1-50",-1.37245191475914,-21.1253261267293
"SM-D9D8J_S89_E1-50",-0.523226241380156,-3.11727961762711
"SM-D9D8J_S90_E1-50",-0.55727885517568,-4.18359727461582
"SM-D9D8J_S91_E1-50",-0.567628037282109,-1.59103327284094
"SM-D9D8J_S92_E1-50",-0.566108877744522,2.2656475731254
"SM-D9D8J_S93_E1-50",-0.859162692120337,-18.2190988932027
"SM-D9D8J_S94_E1-50",0.0853695529957399,-3.64600094589286
"SM-D9D8J_S95_E1-50",0.194848649428614,0.481910246173898
"SM-D9D8J_S96_E1-50",-0.0553112348350417,-6.63250653733239
"SM-D9D8K_S73_E1-50",-1.52494680812063,-15.5214829869868
"SM-D9D8K_S74_E1-50",-1.2261245406222,-14.34497356418
"SM-D9D8K_S75_E1-50",-1.33101111279004,-21.2502934075109
"SM-D9D8K_S76_E1-50",-1.46756891704305,-14.5802202327113
"SM-D9D8K_S77_E1-50",-1.77632162318268,-18.2260832432436
"SM-D9D8K_S78_E1-50",-1.52790113346883,-17.288651398876
"SM-D9D8K_S79_E1-50",-0.732495382218055,-15.8208352887863
"SM-D9D8K_S80_E1-50",-1.40557761235227,-20.9768373000204
"SM-D9D8K_S81_E1-50",-1.79636756538444,-18.6697187619228
"SM-D9D8K_S82_E1-50",-1.54675367531297,-21.823375118552
"SM-D9D8K_S83_E1-50",-1.20705780881951,-20.8586370426078
"SM-D9D8K_S84_E1-50",-1.27451028168321,-19.0017442161659
"SM-D9D8K_S85_E1-50",-1.22133418190702,-8.08799844682698
"SM-D9D8K_S86_E1-50",-1.46615149917149,-17.1926538532932
"SM-D9D8K_S87_E1-50",-1.32714617362244,-15.6122703216146
"SM-D9D8K_S88_E1-50",-1.21021814971284,-21.6304489307418
"SM-D9D8K_S90_E1-50",-0.0332795465094744,1.07660897559292
"SM-D9D8K_S91_E1-50",0.160545721652014,3.05268272402001
"SM-D9D8K_S92_E1-50",-0.0708463151442924,-2.00992241542687
"SM-D9D8K_S93_E1-50",0.287108478800828,3.06827543988654
"SM-D9D8K_S94_E1-50",-0.102060557537003,0.0181407965012033
"SM-D9D8K_S95_E1-50",-0.191749514844071,2.2683792703539
"SM-D9D8K_S96_E1-50",0.0189379738429061,-1.72584711076143
"SM-D9D8O_S57_E1-50",-0.858232820969301,-6.57314196562159
"SM-D9D8O_S59_E1-50",-1.15664946817388,-18.7288367948502
"SM-D9D8O_S60_E1-50",-1.20942741522284,-13.1067683354219
"SM-D9D8O_S61_E1-50",-1.43762864581591,-21.8597808189636
"SM-D9D8O_S62_E1-50",-1.2873860102353,-15.4403685953955
"SM-D9D8O_S63_E1-50",-1.16122945627714,-14.8155920045568
"SM-D9D8O_S64_E1-50",-2.14677575996764,-21.4132463087662
"SM-D9D8O_S65_E1-50",-1.08564331707237,-17.0252962167829
"SM-D9D8O_S66_E1-50",-1.14791159131424,-19.2861229598541
"SM-D9D8O_S67_E1-50",-0.94343160901794,-17.7855119573867
"SM-D9D8O_S68_E1-50",-1.52593091118804,-14.3452160757179
"SM-D9D8O_S69_E1-50",-0.961291885768386,-19.0126513260224
"SM-D9D8O_S70_E1-50",-1.61161055961953,-11.3241820828028
"SM-D9D8O_S71_E1-50",-0.784542129987651,-12.4302238652418
"SM-D9D8O_S72_E1-50",-1.79221762815424,-19.8971160577009
"SM-D9D8O_S81_E1-50",-1.18512716875001,-19.7000879443965
"SM-D9D8O_S82_E1-50",-0.884814060273548,-12.3589257845476
"SM-D9D8O_S83_E1-50",-1.398801202332,-12.6586789060244
"SM-D9D8O_S84_E1-50",-1.57397514404799,-13.1187405360755
"SM-D9D8O_S85_E1-50",-1.07985080724454,-9.88022375484497
"SM-D9D8O_S86_E1-50",-1.14261867904293,-17.9151044649568
"SM-D9D8O_S87_E1-50",-1.61527156041906,-22.3760095317013
"SM-D9D8O_S88_E1-50",-1.47325255554664,-18.6344311924764
"SM-D9D8O_S90_E1-50",-1.55526813005453,-18.1983233607527
"SM-D9D8O_S91_E1-50",-0.968966701125078,-17.409641037388
"SM-D9D8O_S92_E1-50",-1.68116439014234,-18.9084085807749
"SM-D9D8O_S93_E1-50",-1.08709508578949,-17.9345165245411
"SM-D9D8O_S94_E1-50",-1.16582403035439,-17.0879366889821
"SM-D9D8O_S95_E1-50",-1.69216898233115,-22.2299868281107
"SM-D9D8O_S96_E1-50",-1.50540441596994,-19.8236095966848
"SM-D9D8P_S57_E1-50",-1.13546636021206,-14.9646141325385
"SM-D9D8P_S58_E1-50",-0.891457333904162,-16.9824638696623
"SM-D9D8P_S59_E1-50",-1.56534989743369,-22.6575036091212
"SM-D9D8P_S60_E1-50",-1.79577398584886,-18.6873431151264
"SM-D9D8P_S61_E1-50",-0.800529474426238,-17.7012380385346
"SM-D9D8P_S62_E1-50",-2.31859431075763,-17.7069907920767
"SM-D9D8P_S64_E1-50",-1.30628346477872,-12.7611210406144
"SM-D9D8P_S66_E1-50",-1.35704541398217,-16.8833971548253
"SM-D9D8P_S67_E1-50",-1.09547122592576,-23.0946849643938
"SM-D9D8P_S68_E1-50",-0.868806619409952,-13.8081710640144
"SM-D9D8P_S69_E1-50",-1.43855493479855,-21.5282615139932
"SM-D9D8P_S70_E1-50",-1.74791320799693,-20.5302020840288
"SM-D9D8P_S71_E1-50",-1.51611995844558,-16.066900371905
"SM-D9D8P_S72_E1-50",-1.20508610557304,-12.0915305306427
"SM-D9D8P_S73_E1-50",-1.17582942416792,-19.8086037547187
"SM-D9D8P_S74_E1-50",-1.63053831707237,-19.4327633253467
"SM-D9D8P_S75_E1-50",-1.23978424483609,-20.404448219815
"SM-D9D8P_S76_E1-50",-0.945076080917056,-17.4521371964221
"SM-D9D8P_S77_E1-50",-1.45533064754937,-17.1329254998698
"SM-D9D8P_S78_E1-50",-1.74161196889503,-18.2806070830577
"SM-D9D8P_S79_E1-50",-1.06296858623843,-11.8694971634953
"SM-D9D8P_S80_E1-50",-0.849582803376368,-11.0747013512844
"SM-D9D8P_S89_E1-50",-0.970305629333376,-11.8244962646365
"SM-D9D8P_S90_E1-50",-0.618679399839822,-11.9301243401812
"SM-D9D8P_S91_E1-50",-0.940148277967459,-14.0312122935577
"SM-D9D8P_S92_E1-50",-1.32972164894055,-22.3582763349723
"SM-D9D8P_S93_E1-50",-1.24869229752748,-19.1662393886438
"SM-D9D8P_S94_E1-50",-1.54975304238268,-18.7627383781234
"SM-D9D8P_S95_E1-50",-0.148669309315322,-5.56679254733164
"SM-D9D8P_S96_E1-50",-1.15855602989035,-22.6723966127532
"SM-D9D8Q_S57_E1-50",-1.27533751510088,-14.6925391455757
"SM-D9D8Q_S58_E1-50",-1.33877219269526,-19.5067948903162
"SM-D9D8Q_S59_E1-50",-1.24666290481573,-13.7930253061813
"SM-D9D8Q_S60_E1-50",-1.08021215854032,-17.1134695516414
"SM-D9D8Q_S61_E1-50",-1.51514252274363,-23.3978720720663
"SM-D9D8Q_S62_E1-50",-1.32543174081119,-19.2758483631796
"SM-D9D8Q_S63_E1-50",-1.54077358367959,-16.6216392319218
"SM-D9D8Q_S64_E1-50",-1.01970032073737,-20.3321430537698
"SM-D9D8Q_S65_E1-50",-1.17428560910258,-18.7379470415314
"SM-D9D8Q_S67_E1-50",-1.83914846063812,-20.7962837300716
"SM-D9D8Q_S68_E1-50",-1.22173277150504,-16.61288950555
"SM-D9D8Q_S71_E1-50",-1.25194527532257,-14.725674683602
"SM-D9D8Q_S72_E1-50",-1.67133151953966,-21.2762575197773
"SM-D9D8Q_S73_E1-50",-1.12015217196911,-14.3477348534692
"SM-D9D8Q_S74_E1-50",-1.40195956646635,-18.805194733893
"SM-D9D8Q_S75_E1-50",-1.19879470267429,-20.2874373965932
"SM-D9D8Q_S76_E1-50",-1.09876212973975,-11.8627822838187
"SM-D9D8Q_S77_E1-50",-0.510265252916302,-13.9766841780528
"SM-D9D8Q_S78_E1-50",-1.47562736273454,-19.0583265519242
"SM-D9D8Q_S79_E1-50",-1.79280974597125,-20.0653121485047
"SM-D9D8Q_S80_E1-50",-0.660754330213072,-14.5987761537323
"SM-D9D8Q_S81_E1-50",-0.675693412630755,-16.0030867635599
"SM-D9D8Q_S82_E1-50",-0.559292386613327,-6.40849751953146
"SM-D9D8Q_S83_E1-50",-1.61999225373048,-15.7615496894756
"SM-D9D8Q_S85_E1-50",-1.10352894956289,-20.3675996008491
"SM-D9D8Q_S86_E1-50",-1.4506511266095,-17.7554017643732
"SM-D9D8Q_S88_E1-50",-0.738756842214345,-7.80873947821343
"SM-D9D8R_S65_E1-50",-1.04698780084454,-10.9586527530789
"SM-D9D8R_S66_E1-50",-1.30290577510968,-18.3813177348925
"SM-D9D8R_S68_E1-50",-1.0508778989117,-12.703255020832
"SM-D9D8R_S69_E1-50",-1.46096618221881,-19.7062206463418
"SM-D9D8R_S70_E1-50",-1.34483758618555,-14.8856095800536
"SM-D9D8R_S71_E1-50",-1.24139980496112,-22.5667806696159
"SM-D9D8R_S74_E1-50",-1.06011458918327,-10.7271102422347
"SM-D9D8R_S75_E1-50",-1.30966908097815,-19.2540934623726
"SM-D9D8R_S77_E1-50",-1.1635249142648,-21.4077357256445
"SM-D9D8R_S78_E1-50",-1.23173347036764,-19.107474773274
"SM-D9D8R_S80_E1-50",-1.14375124095447,-15.3977392198996
"SM-D9D8R_S81_E1-50",-0.791921660353248,-10.6666346581923
"SM-D9D8R_S82_E1-50",-0.854210290635395,-15.0499797110128
"SM-D9D8R_S83_E1-50",-1.13772115885945,-19.4551182338258
"SM-D9D8R_S84_E1-50",-0.909965951476982,-10.7454697660996
"SM-D9D8R_S85_E1-50",-0.916081120872985,-7.44211597365502
"SM-D9D8R_S87_E1-50",-1.23334003516717,-19.1467885064193
"SM-D9D8R_S88_E1-50",-0.725130341470464,-14.2056806549969
"SM-D9D8R_S89_E1-50",-0.671603751834247,-12.5540315268962
"SM-D9D8R_S90_E1-50",-1.04381277685417,-16.9637812523816
"SM-D9D8R_S91_E1-50",-1.24909851885661,-16.9206974368246
"SM-D9D8R_S92_E1-50",-1.23173347036764,-17.9870743571849
"SM-D9D8R_S93_E1-50",-0.949690599489623,-6.74380526114646
"SM-D9D8R_S94_E1-50",-1.15626845799316,-16.6059841780149
"SM-D9D8R_S95_E1-50",-1.06547047347171,-17.7497008831673
"SM-D9D8R_S96_E1-50",-1.14186413141021,-21.3345029518861
"SM-D9D8S_S65_E1-50",-0.711911286724554,-15.7436798084451
"SM-D9D8S_S66_E1-50",-1.34180170191896,-15.0161067762263
"SM-D9D8S_S68_E1-50",-0.747913207996929,-14.3994020563802
"SM-D9D8S_S69_E1-50",-1.35923629525498,-18.1496058734445
"SM-D9D8S_S70_E1-50",-0.942117379784822,-17.3805501456819
"SM-D9D8S_S71_E1-50",-1.00281844285187,-14.7597874001928
"SM-D9D8S_S72_E1-50",-1.47182954536299,-20.2428735200295
"SM-D9D8S_S73_E1-50",-1.12797571492693,-16.4609402171113
"SM-D9D8S_S74_E1-50",-0.96162472578391,-18.8105696818215
"SM-D9D8S_S75_E1-50",-1.16851097147595,-21.2400636596462
"SM-D9D8S_S76_E1-50",-1.46143680529944,-12.2650456486232
"SM-D9D8S_S77_E1-50",-1.3461406376433,-16.5929694213059
"SM-D9D8S_S78_E1-50",-0.955313859089683,-19.3502790216662
"SM-D9D8S_S79_E1-50",-1.08528060304384,-11.0085851668991
"SM-D9D8S_S81_E1-50",-1.09547122592576,-17.566877776742
"SM-D9D8S_S83_E1-50",-1.35267360748253,-23.7041264807645
"SM-D9D8S_S84_E1-50",-1.60327727989619,-20.5838763567031
"SM-D9D8S_S85_E1-50",-1.07660271197184,-16.7698285055585
"SM-D9D8S_S86_E1-50",-1.60483610775275,-18.6072465276188
"SM-D9D8S_S88_E1-50",-1.27327032024814,-21.6676574572636
"SM-D9D8S_S89_E1-50",-1.1824091312656,-15.3370654542637
"SM-D9D8S_S90_E1-50",-0.960626436014481,-17.122683810142
"SM-D9D8S_S91_E1-50",-1.10169369293467,-15.368770442514
"SM-D9D8S_S92_E1-50",-0.990540113073431,-10.7230981352682
"SM-D9D8S_S93_E1-50",-1.03538004924533,-13.4587417572239
"SM-D9D8S_S95_E1-50",-1.33015134218003,-19.0816299874112
"SM-D9D8S_S96_E1-50",-1.88197628089328,-20.7792062179192
"SM-D9D8X_S57_E1-50",-1.49091940432043,-18.5781656198225
"SM-D9D8X_S58_E1-50",-1.00968516234013,-18.0037308159485
"SM-D9D8X_S59_E1-50",-1.15398450758335,-18.6924834347561
"SM-D9D8X_S60_E1-50",-1.07876729608517,-18.4953536088082
"SM-D9D8X_S61_E1-50",-1.20429817816902,-20.6588675948839
"SM-D9D8X_S62_E1-50",-1.06475520571244,-20.3344533423504
"SM-D9D8X_S64_E1-50",-1.01175156762188,-10.9846033326003
"SM-D9D8X_S66_E1-50",-1.29617402750529,-16.0384146217211
"SM-D9D8X_S67_E1-50",-0.770186837010581,-17.5332244922471
"SM-D9D8X_S68_E1-50",-1.30459363144832,-22.4559024309065
"SM-D9D8X_S69_E1-50",-1.19801020290461,-19.4387320481377
"SM-D9D8X_S70_E1-50",-0.709114281116223,-9.4685651156468
"SM-D9D8X_S71_E1-50",-1.23615583566685,-10.7684870469755
"SM-D9D8X_S72_E1-50",-2.12722878504181,-16.6203615109086
"SM-D9D8X_S73_E1-50",-1.28238821641196,-17.0308165549701
"SM-D9D8X_S74_E1-50",-1.61579531974262,-16.99577638623
"SM-D9D8X_S75_E1-50",-1.42426386211093,-17.6434348643976
"SM-D9D8X_S76_E1-50",-1.25765569571904,-16.5452704417369
"SM-D9D8X_S77_E1-50",-1.09182344891061,-12.3061029400833
"SM-D9D8X_S78_E1-50",-1.34700999292172,-21.1790493285416
"SM-D9D8X_S79_E1-50",-1.5704173246348,-19.1965446904995
"SM-D9D8X_S80_E1-50",-1.07444137068238,-20.0458416589692
"SM-D9D8Y_S65_E1-50",-1.36626955740343,-19.8974827886582
"SM-D9D8Y_S66_E1-50",-1.16505725114905,-18.0024909845296
"SM-D9D8Y_S68_E1-50",-1.30586082084985,-14.0322024556651
"SM-D9D8Y_S70_E1-50",-1.51611995844558,-19.6474628480588
"SM-D9D8Y_S71_E1-50",-1.62525564899169,-17.230002039101
"SM-D9D8Y_S72_E1-50",-1.6899613383795,-19.9586976404744
"SM-D9D8Y_S73_E1-50",-2.15664946817388,-20.9110520210314
"SM-D9D8Y_S74_E1-50",-1.13621756826907,-12.3320811414304
"SM-D9D8Y_S75_E1-50",-1.0773238792155,-19.515128667243
"SM-D9D8Y_S76_E1-50",-1.82636230568228,-19.1754988687393
"SM-D9D8Y_S77_E1-50",-1.77749311739313,-21.8297870018853
"SM-D9D8Y_S78_E1-50",-1.31136487316974,-20.4698254399077
"SM-D9D8Y_S79_E1-50",-1.4520533898408,-18.4486545329006
"SM-D9D8Y_S80_E1-50",-1.23213494387542,-13.9711105970339
"SM-D9D8Y_S81_E1-50",-1.72118006899022,-21.2523300920349
"SM-D9D8Y_S82_E1-50",-1.52150772415386,-21.2904744855253
"SM-D9D8Y_S83_E1-50",-1.21338542879153,-10.7160984249943
"SM-D9D8Y_S84_E1-50",-1.38222089357502,-16.6776224697045
"SM-D9D8Y_S86_E1-50",-1.15893764476915,-16.2083374510493
"SM-D9D8Y_S87_E1-50",-1.95962883654574,-21.9834849944347
"SM-D9D8Y_S88_E1-50",-1.6178922605782,-22.2951788522391
"SM-D9D8Z_S58_E1-50",-0.610044398755514,-4.07192534204847
"SM-D9D8Z_S59_E1-50",-1.52199852022625,-20.5961517068563
"SM-D9D8Z_S60_E1-50",-1.36979908831589,-12.3150817540231
"SM-D9D8Z_S61_E1-50",-1.47230372615309,-11.8645755457052
"SM-D9D8Z_S62_E1-50",-1.16314208421323,-15.3351406862968
"SM-D9D8Z_S63_E1-50",-1.28989141469863,-23.7300611757666
"SM-D9D8Z_S64_E1-50",-1.47562736273454,-18.683793880413
"SM-D9D8Z_S73_E1-50",-2.06225455749785,-22.4948021981854
"SM-D9D8Z_S74_E1-50",-0.9016396084845,-18.3927276839022
