specimen_id,apical_dendrite_bias_x,apical_dendrite_bias_y,apical_dendrite_depth_pc_0,apical_dendrite_depth_pc_1,apical_dendrite_depth_pc_2,apical_dendrite_depth_pc_3,apical_dendrite_depth_pc_4,apical_dendrite_early_branch_path,apical_dendrite_extent_x,apical_dendrite_extent_y,apical_dendrite_frac_above_axon,apical_dendrite_frac_below_axon,apical_dendrite_frac_intersect_axon,apical_dendrite_max_branch_order,apical_dendrite_max_euclidean_distance,apical_dendrite_max_path_distance,apical_dendrite_mean_contraction,apical_dendrite_mean_diameter,apical_dendrite_mean_moments_along_max_distance_projection,apical_dendrite_num_branches,apical_dendrite_num_outer_bifurcations,apical_dendrite_soma_percentile_x,apical_dendrite_soma_percentile_y,apical_dendrite_std_moments_along_max_distance_projection,apical_dendrite_total_length,apical_dendrite_total_surface_area,axon_bias_x,axon_bias_y,axon_depth_pc_0,axon_depth_pc_1,axon_depth_pc_2,axon_depth_pc_3,axon_depth_pc_4,axon_emd_with_apical_dendrite,axon_exit_distance,axon_exit_theta,axon_extent_x,axon_extent_y,axon_frac_above_apical_dendrite,axon_frac_below_apical_dendrite,axon_frac_intersect_apical_dendrite,axon_max_branch_order,axon_max_euclidean_distance,axon_max_path_distance,axon_mean_contraction,axon_num_branches,axon_soma_percentile_x,axon_soma_percentile_y,axon_total_length,soma_aligned_dist_from_pia,soma_surface_area
211541_7642-X7572-Y16296_reg,142.07055685365867,280.17937575057204,304.80981488663514,219.608939836554,-126.34733860223636,195.92260537228785,-170.35588549179906,0.3560633969258973,432.51815130944215,534.8208671488574,0.1143457868348698,0.0,0.8856542131651302,21.0,478.1975786596989,789.6534853173239,0.8875844765598826,2.0,0.2461414426160881,133.0,1.3617278360175928,0.4171114345786835,0.3871906841339155,0.3084126239207975,8345.619607139992,52437.07449489167,37.06918163168848,-416.354220046592,-570.359160016391,-53.91278961277077,124.25898349314924,-292.09219253676497,-154.1597132576884,63.3931539919657,0.0,0.839075239826674,663.9841510107199,1172.408603168674,0.0,0.5192560895325873,0.4807439104674127,12.0,881.2363617414375,1650.4016902447609,0.8166365083267446,61.0,0.4506254114549045,0.8461158657011192,8196.963055620317,485.8769418117552,0.0
211541_7867-X20439-Y14832_reg,69.99733730293246,-88.01552657569641,-474.2333043750009,-71.50301792255661,-143.46464640912524,-115.1853256131558,-133.28017855444307,0.628599569500535,266.72145970614383,250.8575095078197,0.0,0.0,1.0,7.0,201.9842845297621,284.4362887828105,0.8669207972624723,2.0,0.0951660425986625,51.0,0.7781512503836436,0.4079515989628349,0.6754537597234227,0.2407635508192132,3106.1558721662527,19516.552937804547,336.7596755942286,342.8356131799071,401.7302415513713,-304.6960906049603,-334.0699187629194,-94.00331764867954,865.8082332241265,57.282044968506895,0.0,0.5969183728145052,668.7291486751274,928.3793560335632,0.7405649818686484,0.0208174777275372,0.2386175404038143,17.0,805.1161429390179,2268.2197238380186,0.7618494311910642,143.0,0.1101044363117022,0.2075783272337766,30111.84342576208,779.8365873103263,0.0
211541_8004-X20499-Y15083_reg,133.59020994341518,356.7678321197427,171.21085160947962,-512.619520309315,318.2183195706402,-58.95323021162828,328.8180942129598,0.4643358681135336,405.63022932521744,585.2580346201657,0.115927750410509,0.0,0.8840722495894909,20.0,598.7394198188396,899.8484159828765,0.8732071026627398,2.0000000000000004,0.2890572666573147,148.0,1.5185139398778875,0.3300492610837438,0.3323481116584565,0.3048403720625509,8175.223606065409,51366.44484453787,13.791626315332906,-16.57726384932721,-713.4790589591184,-57.52906484924687,113.021621237375,-7.150107101255725,-298.9302444161684,54.61747225739183,0.0,0.8257076445783307,979.875936867882,917.477424243627,0.0,0.1928417155199012,0.8071582844800987,12.0,672.3890574735624,852.3428271560867,0.8300115330659661,83.0,0.3538461538461538,0.7358461538461538,8745.333843992998,592.0939791689219,0.0
211550_6674-X20158-Y16621_reg,52.62799366371473,500.394141226956,40.16124403589285,-443.90820884300257,183.4127985311188,-215.11488745807435,295.50768524892845,0.6427387814617241,412.5039523257629,772.6432003332975,0.2689308434229427,0.0,0.7310691565770573,25.0,655.3155756007949,796.1413773045815,0.884248852082237,1.6450309870716195,0.2666791601404785,175.0,1.3617278360175928,0.3384978452698543,0.3623024830699774,0.3772382178307841,13179.330969251734,68128.33324113704,50.20994809047943,-22.107456071682464,-681.6877519553858,148.96430022351063,438.2040913342394,-382.345070915998,164.22627307170936,54.04064468939639,0.0,0.7889857135853293,917.0360737688092,742.1541371514868,0.0,0.212,0.788,12.0,601.1699903868237,887.1869264071343,0.8211891623832921,83.0,0.3942857142857142,0.7582857142857143,9503.280298841635,669.0200866299239,0.0
211550_6721-X20655-Y16337_reg,129.3303091684993,431.02647838927714,43.40827035328757,-567.9378225106246,269.3023000288595,-325.22806637038434,361.3563294318912,0.5851858195861371,525.4936836413585,788.7409924977974,0.3671890901689395,0.0,0.6328109098310605,23.0,681.2787731215467,841.938108717582,0.8879381677056966,1.7426456340321594,0.263095316302387,157.0,1.3617278360175928,0.4041318949725219,0.3417463871361693,0.3637481655310972,13272.55191805658,72657.93686274742,51.11757659225805,-289.6736786486845,-789.9701154755563,140.96385394786898,409.3296513292471,-59.07090212731777,67.71346611384693,52.78004911539848,0.0,0.776990064793845,953.0364693311768,503.496053960952,0.0,0.1754884143571104,0.8245115856428896,9.0,622.8698099973318,1130.6423998850669,0.8446629512787448,93.0,0.3452975920036347,0.7371649250340754,11961.95544749805,651.0306087122278,0.0
211550_6742-X19175-Y17279_reg,78.79362445556035,404.6423765910449,357.78580073107133,-600.3298425619743,257.00686895508903,-201.2116341349221,332.9487678136777,0.492288080264387,497.2438333363989,708.660935779707,0.0102683780630105,0.0,0.9897316219369896,15.0,622.2197007689487,787.5356338997711,0.8968957299846986,1.7513418903150533,0.2565648402214343,122.0,1.2787536009528289,0.3659276546091015,0.4281213535589265,0.3437547000007767,11666.657642101263,64235.977939681405,22.50408592551048,86.22325045349044,-692.3071325294467,192.06934811280595,459.8563058730469,-91.19249646314302,276.6736648804279,49.42294215790213,0.0,0.8704412389977597,935.7915415571832,1013.0618606198504,0.0,0.2462427745664739,0.753757225433526,11.0,650.1736871662115,1192.5165322934115,0.802737473780029,79.0,0.4985811875985286,0.8351024697845507,12955.50312666746,585.233969163121,0.0
211550_7524-X21483-Y15565_reg,42.95300911299091,384.7539846125901,324.48354243735844,-121.54967717228462,293.1579461603608,-185.4821451778282,-197.65408773945933,0.3590302139887923,428.6931175430309,632.5730041229299,0.0099447513812154,0.0,0.9900552486187846,17.0,550.7127303524794,726.0176881188737,0.8842412807571046,1.9741120757695343,0.2276895615066814,107.0,1.146128035678238,0.3689029202841357,0.3627466456195738,0.3407061597478225,8605.233564346287,53373.39247194368,65.35935571475056,16.32043905639057,-564.9344830667037,-6.123679722086166,10.85346487847154,-153.72369211088773,-256.39118381029493,45.25547963091155,0.0,0.6896842766362705,853.3982831811263,995.698092030595,0.0,0.2966215210596815,0.7033784789403185,11.0,686.911367391157,1954.1203371135327,0.7900021156901369,67.0,0.3101652031552314,0.7949099568388153,9171.805925587429,534.1570780315963,0.0
211550_7555-X20812-Y16162_reg,29.9889243778116,340.53906679701413,313.47930316366507,128.4728481749359,370.4640500207423,-239.4860127655888,-25.44121986375215,0.4575252524563379,341.1361487478089,702.6427453180468,0.5520441434662654,0.0,0.4479558565337346,23.0,553.0643251458185,737.7037891021539,0.8715407725864363,1.9998745924253825,0.2389866626633801,143.0,1.255272505103306,0.4184850764986205,0.3386004514672686,0.3487675947073481,10795.725593477937,67830.81894071474,235.19828292838332,-489.3013470130736,-648.9504665933918,-61.3458991734289,176.37922718755533,-415.9341956744904,-281.177127545476,62.84811830516281,0.0,0.9044690614587338,722.4263623768793,546.5051932146616,0.0,0.3011088996303668,0.6988911003696332,9.0,711.261382502762,1309.8085251387654,0.8087362672685227,39.0,0.3679272106909298,0.9894796701734432,4780.616252977668,510.94424920543753,0.0
211550_7718-X19461-Y16950_reg,0.2638774276292679,354.24302943458497,-16.067327222458466,-93.82381794981384,107.24656777043836,-150.03112399140667,-200.8940847103531,0.2687960242492553,324.4434847132852,612.8186113756765,0.0002384358607534,0.0,0.9997615641392466,12.0,542.8155450915172,713.9178219820096,0.889352480404128,1.999523128278493,0.2694771027803209,74.0,1.0791812460476249,0.4930853600381497,0.3724368144969003,0.3571166753236666,5700.470292947791,35818.35099473161,174.7892861087039,-194.4195749663886,-187.6048668188788,-149.4581417143569,174.929633960646,-340.61035660510413,-212.9861946482389,19.376941880670127,0.0,0.7534155061149441,747.9165196685044,1131.266639202986,0.0,0.1500581057524695,0.8499418942475305,10.0,747.3786901613663,1259.021197586476,0.7917821545083151,57.0,0.3301859384079023,0.3895990703079605,9400.225292223988,537.6203577609036,0.0
211550_7772-X7691-Y18498_reg,7.92002728780426,410.8295840272213,252.71413577116925,60.875787012126494,-112.22439123011792,-119.36489656652914,8.702811636535513,0.2682907500332951,329.9916504221273,731.5279265776262,0.2638099402419472,0.0,0.7361900597580527,25.0,586.5823154087118,714.4117746077253,0.8694026879127991,1.5831511441480837,0.1611506113023006,131.0,0.9030899869919436,0.3960064130593207,0.3964436671039207,0.2628306931013547,9398.177586983253,46741.790711688736,125.43415876214384,-288.8248173432248,-699.5930444248246,-84.49728066775998,-23.42462824857802,21.88334468267572,-256.5293897340902,38.88312770533385,0.0,0.5669710659184415,831.0604102783745,558.3149866867989,0.0,0.2311206281227694,0.7688793718772305,9.0,659.6559960053187,954.624397025744,0.8268168387184128,67.0,0.4690935046395431,0.9029264810849392,9582.769534655248,522.8730686225417,0.0
211550_7942-X7116-Y18251_reg,46.90238984260304,401.296791404654,305.9918407700943,451.6282439428626,-72.74599681174048,85.48672767408864,-138.84228404743232,0.3861023810958668,346.1074224615595,635.1003040579917,0.354002624671916,0.0,0.645997375328084,16.0,557.2232219730266,774.9171498089879,0.8835847204290476,1.6937335958005253,0.2586215606799542,111.0,1.1760912590556811,0.4565288713910761,0.3784448818897638,0.3751129229035151,8347.883596297574,44380.43392346924,191.82012106366344,-378.3015711416565,-619.3141163037185,-127.39930798650406,-195.5751183384428,14.39137473290345,-158.29617509298794,52.53505494052233,0.0,0.9207307665587766,780.8749095926632,562.7745212088203,0.0,0.413775444885418,0.586224555114582,10.0,688.9193294969432,1633.5198344462628,0.7728741880299214,67.0,0.4817564972474715,0.8846498527717321,10787.873229597692,481.772093857679,0.0
211796_6490-X17276-Y17066_reg,57.28957563013955,176.89077062045635,379.8243214260448,-271.7511190740003,116.54680681345192,-192.59814352393013,-51.74327315613288,0.4545864826977854,492.7999388803864,783.0375667521321,0.1047997727918205,0.0,0.8952002272081795,15.0,562.3202398171342,750.8632505333494,0.897749845910985,1.5494177790400454,0.1571943371140441,81.0,0.9542425094393248,0.331013916500994,0.4358136892928145,0.2791259478776881,9616.40503484256,46817.2691777082,52.605858089459616,4.446405060522011,-588.523178247653,-96.86140213460423,-160.57540708110307,344.5348667999327,-425.11236531224506,22.607742386549827,0.0,0.8063535339115804,938.3152395995083,888.9907741968545,0.0,0.0394325057375339,0.960567494262466,10.0,660.9105935617753,1120.158832777293,0.8658177646614144,69.0,0.3434174838305863,0.6616941372835385,13187.981960477568,545.2723723031528,0.0
211796_7238-X7037-Y16980_reg,95.5101958219384,383.2787125424748,382.01147287581176,243.10787290100072,-156.43434611957397,-16.0033432560881,-200.5215343983263,0.4766285367646083,478.1040254116761,679.6596416940538,0.3222763716396793,0.0,0.6777236283603207,15.0,605.278395401653,759.7576660457607,0.8966597972265447,1.800345857569566,0.1962230041179793,102.0,1.1139433523068367,0.3872032699261122,0.3820154063826442,0.3292932142323262,8628.575558877288,48789.079597102565,6.464446149516334,-438.3221757028477,-625.6410525295184,-107.56482058665632,-130.9781827903713,-84.28680260145438,-80.86060192768181,50.718951123795776,0.0,0.8090813294461052,972.3904774553912,553.3357960868852,0.0,0.3201493569354169,0.6798506430645831,11.0,706.450210721606,1028.304497007711,0.8104093052015003,55.0,0.4480708062508643,0.8756741806112571,9888.430156395503,510.4420338659202,0.0
211796_7334-X21168-Y15440_reg,60.16841735318485,321.86810545326443,522.2479038808924,83.748502940861,562.3456241561222,-149.92357705174337,59.81042303371061,0.6699450396863744,580.0780605443397,647.0624247675078,0.3570070461917011,0.0,0.6429929538082988,18.0,571.950794648457,760.4965141148622,0.8915825657352354,1.997203892182083,0.2367118431374419,141.0,1.3222192947339193,0.4615814785818141,0.3449278604182977,0.3104883635390128,12164.513760977496,76325.64910227977,46.69395907654052,-287.5128766537728,-666.8836182255668,-157.0091033328054,-174.40767936217864,73.62468725765297,-381.7655490712205,50.61202805929821,0.0,0.6475560590686914,831.8787113047301,648.0659215563628,0.0,0.1240241567241125,0.8759758432758875,12.0,678.1871630012239,1283.380333203433,0.8132647743482886,83.0,0.4376196788923258,0.9368095448519664,9227.268733279709,508.6446910657006,0.0
211796_7385-X18532-Y16902_reg,66.43810080239655,262.7138413987277,-17.674893010441906,483.55222154925264,440.3715288165836,-135.76352200656063,265.7800359212104,0.4110480986633233,475.399651388806,571.3905243857944,0.7066048034934498,0.0,0.2933951965065502,15.0,518.216099985326,761.4551306791788,0.8799320808341659,1.979394104803493,0.1787051046644382,116.0,1.230448921378274,0.4467794759825327,0.3296943231441048,0.2610255120798312,9974.806911190686,62025.54813778535,7.486495081136127,-650.9384770559495,-549.0890658736857,-153.6244530505449,-111.17708722662596,-400.61345188560847,-218.2556718032595,56.49659324983841,0.0,0.6662800416312875,810.8414641421123,736.2320068047325,0.0,0.3345688164072152,0.6654311835927847,10.0,803.96899979715,996.9527600695228,0.8510545937604187,63.0,0.283419817148505,0.9723251791450456,5505.424214039552,456.3096292940127,0.0
211796_7534-X18739-Y16699_reg,25.719254915003148,291.42553764870297,255.94815491440707,325.42227807846143,496.1090732838204,-242.40690734122268,-84.72032921479118,0.5048255749665739,458.8710046041497,597.8798108749423,0.22001982160555,0.0,0.77998017839445,14.0,492.47502923194014,686.7948030645733,0.879921028106261,2.0,0.2504278443188023,118.0,1.2787536009528289,0.4764264476851196,0.3012884043607532,0.3166724882648706,9596.203004571498,60294.72172303618,205.666389409168,-301.86155074711087,-430.17896192727056,-179.44369799724052,-179.26127864971366,-394.1884651593736,14.94735081193813,42.60336797330214,0.0,0.6758648655978279,591.9256231729041,1075.8076700402817,0.0,0.2599902136682434,0.7400097863317566,16.0,804.0640838947772,1459.019524989492,0.7951063609089335,53.0,0.3188713097374001,0.7801337465340075,8387.808347968601,503.76537814075976,0.0
220307_6913-X8802-Y21284_reg,102.96773872204405,208.32179864441605,71.32447281968335,-150.2407388592171,-0.8924279306647892,-211.6925571857759,24.1438305415736,0.4594143946809685,441.55409775484486,810.482667281025,0.028169014084507,0.0,0.971830985915493,11.0,555.6929555599926,672.877847641165,0.8853073233608804,2.0,0.0746856740666657,95.0,0.6989700043360189,0.3176650263023927,0.4892245036483964,0.2470846306033388,8023.700981858677,50414.40011841717,28.622241131821283,2.603503530776834,114.9159219802953,-294.4335228649948,89.6108084822145,333.9352370476615,-14.862247485952784,16.97135960121021,0.0,0.62663951708494,985.645593218972,975.4396732657216,0.0,0.0684070008899436,0.9315929991100564,13.0,678.3492847072655,1452.1321991140144,0.8223226784691479,119.0,0.3524176802135864,0.4415307030554731,22987.888585629946,550.0145106626694,0.0
220307_7080-X19635-Y21599_reg,133.037031237458,356.3706832012849,-386.4166158640557,-4.627263148115056,-128.45597653499556,-165.38973731156193,-59.49579099275714,0.4633950702184108,306.12354524580405,483.7421606988637,0.0764023210831721,0.0,0.923597678916828,18.0,462.9529307435051,620.4327004429904,0.834356907187255,2.0,0.2469876460817041,63.0,0.8450980400142568,0.2759509993552547,0.1279819471308833,0.2917212400995397,4187.531384241096,26311.035666817075,108.20005325260172,164.1254775712664,-636.6543220151622,57.7679468496613,147.95575412329134,-229.9371564860012,172.57609375031447,9.453851119509462,0.0,0.6116527221685192,726.2483371686849,541.9599463639365,0.0,0.051153091265947,0.948846908734053,12.0,587.2115152204028,1226.409274415544,0.6978408563544826,101.0,0.2409224730127576,0.2228900883218842,11049.458750169148,851.7206802213939,0.0
220307_7098-X6694-Y19987_reg,8.87992887734049,378.4373996228842,-384.8351749782662,-4.582133622236056,-127.98000346816596,-141.48008105145638,-60.35546195601234,0.3200749823900127,209.4549914617876,496.0095705387812,0.0,0.0,1.0,19.0,446.10000071686096,534.536174037016,0.8455219677660777,2.0,0.25613878472619,65.0,0.9030899869919436,0.3964539007092198,0.1734042553191489,0.2915912238366686,3802.975177009714,23894.79775575621,64.56082704737287,467.1264110734992,-443.51461121584896,-24.61017281671984,60.58830657290972,-517.1522391479443,210.6694929877421,13.81342027361283,0.0,0.8599137773094511,679.706408310112,693.2349013255516,0.0207501995211492,0.0579941473796222,0.9212556530992284,18.0,587.2584610443623,1024.842988063167,0.7800936578541362,153.0,0.2919842312746386,0.1659658344283837,10258.79573244916,836.6827240431813,0.0
220307_7116-X8416-Y21177_reg,73.46841600581502,328.955401848003,266.40505489217327,-82.70295280773449,-37.75646131600035,-115.0481215342075,-127.17063399649882,0.5233874837286517,376.27525587665696,646.2389001568954,0.0434860415175375,0.0,0.9565139584824623,13.0,514.2473568857691,617.7335519967762,0.8772745466815203,2.0000000000000004,0.1535767044098489,88.0,0.9542425094393248,0.3840372226198998,0.5110952040085899,0.3057246987583811,7602.422271907157,47767.42791782186,54.24340256054256,-43.01709115398444,419.6638097780647,-366.81862333292895,-75.90701154905793,256.8779036389076,-31.0933524069693,19.917996317249933,0.0,0.7234179110043115,926.081871214893,952.4131329908942,0.0,0.1157646283895048,0.8842353716104951,12.0,690.4385567538035,1394.4015500260564,0.765513670517221,105.0,0.4146448567350972,0.388132616093973,24844.52720071204,517.6481898718287,0.0
220307_7229-X18109-Y21959_reg,29.56466095650967,257.03571243107217,-411.5316635214279,-8.704113554528135,-136.636881560621,-144.88499346875048,0.5119851709887292,0.3151374744360358,241.2080613356597,451.72374394914186,0.0020986358866736,0.0,0.9979013641133264,15.0,384.15997237218704,514.4379600665196,0.8400107378807578,2.0,0.199265090945084,58.0,0.7781512503836436,0.4630989856593214,0.254284714935292,0.2681530875282727,3862.74433042618,24270.33842232498,115.70516104884337,71.06011229787691,-574.9519216141304,27.29608051166028,286.29700202597,-606.2794735663322,129.98937908374535,7.7787652716780755,0.0,0.7031482717216906,537.2818299098617,617.4155968422383,0.0,0.0849096258932324,0.9150903741067676,11.0,551.9124504182753,805.0361653060112,0.7624277449033778,89.0,0.4691046658259773,0.3465741908364859,6461.5757165139285,773.3725681976051,0.0
